Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
5/2/2020,12.17,12.86,12.10,12.75,699667651,899691108,
4/2/2020,11.88,12.30,11.57,12.17,525024477,858792142,
3/2/2020,12.07,12.27,11.78,11.88,504085310,838234563,
2/2/2020,11.44,12.48,11.25,12.07,610120618,851110871,
1/2/2020,11.48,11.62,11.23,11.44,447550231,806924085,
31/1/2020,11.75,11.75,11.15,11.47,474698228,809033027,
30/1/2020,11.24,11.80,10.93,11.74,512721541,828379423,
29/1/2020,11.39,11.69,11.25,11.25,470616230,793310167,
28/1/2020,11.12,11.39,11.03,11.38,456766140,803023012,
27/1/2020,10.79,11.27,10.72,11.12,486387846,784454525,
26/1/2020,10.37,10.79,10.31,10.79,404980625,761197052,
25/1/2020,10.54,10.55,10.25,10.38,385598906,732042427,
24/1/2020,10.60,10.67,10.18,10.54,431976783,743631121,
23/1/2020,11.25,11.26,10.44,10.59,469032837,747269106,
22/1/2020,11.21,11.36,11.15,11.24,427437898,792531607,
21/1/2020,11.14,11.29,10.90,11.22,439099246,791311089,
20/1/2020,11.23,11.33,10.87,11.14,457576088,785962924,
19/1/2020,11.90,12.16,10.88,11.24,565130675,792985473,
18/1/2020,11.88,12.30,11.35,11.90,640055893,839211044,
17/1/2020,11.28,11.93,11.18,11.89,613650220,838848785,
16/1/2020,11.41,11.55,10.78,11.27,557155121,795027478,
15/1/2020,11.22,11.89,10.89,11.42,688138212,805615914,
14/1/2020,10.06,11.57,10.04,11.24,682255589,792731466,
13/1/2020,10.28,10.30,9.81,10.06,403409327,709734345,
12/1/2020,9.72,10.41,9.67,10.27,459127690,724098648,
11/1/2020,9.86,9.99,9.60,9.72,423065242,685741235,
10/1/2020,9.44,9.86,9.09,9.86,409988928,695690645,
9/1/2020,9.52,9.52,9.36,9.44,357091292,665893525,
8/1/2020,9.82,10.10,9.43,9.53,470741967,671929024,
7/1/2020,9.78,9.91,9.45,9.82,479929669,692822056,
6/1/2020,9.08,9.82,9.07,9.77,486188491,689404655,
5/1/2020,9.14,9.33,9.05,9.07,406708915,639703566,
4/1/2020,8.89,9.15,8.82,9.15,358861190,645616187,
3/1/2020,8.50,9.03,8.38,8.89,371142358,626917156,
2/1/2020,8.85,8.85,8.44,8.49,327241775,599152620,
1/1/2020,8.68,9.00,8.63,8.85,340927447,624197831,
31/12/2019,9.02,9.08,8.63,8.69,355254392,612871331,
30/12/2019,9.25,9.32,8.95,9.02,383434459,636276389,
29/12/2019,8.79,9.39,8.77,9.25,440624015,652749972,
28/12/2019,8.78,8.86,8.72,8.79,343732112,620317955,
27/12/2019,8.56,8.87,8.55,8.78,355073901,619384106,
26/12/2019,8.69,8.79,8.56,8.56,366442609,603779090,
25/12/2019,8.79,8.80,8.53,8.69,386405336,613130765,
24/12/2019,8.58,8.95,8.52,8.78,412815357,619159028,
23/12/2019,8.92,9.02,8.57,8.59,431188130,605672723,
22/12/2019,8.56,8.92,8.56,8.92,407879217,628873655,
21/12/2019,8.66,8.66,8.48,8.56,363824020,603956214,
20/12/2019,8.66,8.72,8.54,8.65,380714679,610463412,
19/12/2019,8.81,8.87,8.49,8.67,405643371,611376701,
18/12/2019,7.90,8.87,7.83,8.80,511424967,621082813,
17/12/2019,8.40,8.44,7.80,7.90,423480194,556951504,
16/12/2019,8.97,9.03,8.35,8.40,436140051,592532816,
15/12/2019,8.87,9.02,8.51,8.96,426974845,632257321,
14/12/2019,8.91,9.18,8.75,8.87,442529018,625432901,
13/12/2019,8.68,9.13,8.63,8.91,427290538,628843465,
12/12/2019,8.54,8.69,8.41,8.67,452828640,611747342,
11/12/2019,8.62,8.73,8.47,8.54,299233990,602715080,
10/12/2019,8.79,8.79,8.52,8.62,307202597,607764044,
9/12/2019,9.09,9.15,8.73,8.79,292727008,619772885,
8/12/2019,8.99,9.22,8.87,9.09,305831753,641236530,
7/12/2019,8.77,9.26,8.77,8.99,332957949,634037458,
6/12/2019,8.82,8.86,8.68,8.77,297307062,618481282,
5/12/2019,8.70,9.08,8.57,8.81,328984103,621448861,
4/12/2019,8.99,9.09,8.63,8.72,335103295,614878794,
3/12/2019,8.97,9.19,8.82,8.99,303309098,634275741,
2/12/2019,9.28,9.36,8.86,8.97,335056258,632766865,
1/12/2019,9.37,9.50,8.98,9.29,313468750,655229253,
30/11/2019,9.77,9.89,9.27,9.38,367196454,661333408,
29/11/2019,9.33,9.90,9.32,9.76,381982780,688774821,
28/11/2019,9.49,9.65,9.30,9.32,349185109,657404641,
27/11/2019,9.31,9.69,8.86,9.49,410238361,669553971,
26/11/2019,9.13,9.41,9.03,9.34,372281335,659096090,
25/11/2019,9.16,9.51,8.41,9.13,446997610,644270091,
24/11/2019,10.14,10.14,9.15,9.15,400062693,645495988,
23/11/2019,9.70,10.17,9.52,10.14,434460433,715096285,
22/11/2019,11.06,11.19,9.38,9.70,543155922,683948868,
21/11/2019,11.55,11.59,10.67,11.06,504284931,780164032,
20/11/2019,11.80,12.10,11.42,11.55,485322430,814828656,
19/11/2019,11.48,11.86,11.17,11.79,498226128,831577955,
18/11/2019,12.17,12.18,11.26,11.48,468423965,810097168,
17/11/2019,12.47,12.48,12.10,12.17,411707985,858760423,
16/11/2019,12.05,12.61,11.92,12.47,423454412,879858648,
15/11/2019,12.73,12.94,11.88,12.05,494087825,849891531,
14/11/2019,13.20,13.38,12.59,12.72,544059923,896961112,
13/11/2019,12.14,13.42,12.02,13.20,639687544,931143540,
12/11/2019,11.17,12.51,11.16,12.15,682544643,856946892,
11/11/2019,11.05,11.42,10.67,11.17,457016653,787887271,
10/11/2019,10.70,11.28,10.64,11.05,422163610,779188900,
9/11/2019,10.66,10.82,10.60,10.69,355876094,754069959,
8/11/2019,11.19,11.22,10.49,10.67,435911575,752520436,
7/11/2019,11.10,11.23,10.81,11.20,446206619,789893852,
6/11/2019,11.18,11.36,11.01,11.10,458272027,783131127,
5/11/2019,11.46,11.46,11.04,11.18,510035838,788868269,
4/11/2019,11.07,11.66,10.99,11.46,534808365,808054262,
3/11/2019,11.02,11.17,10.75,11.07,463777668,781207003,
2/11/2019,10.65,11.32,10.64,11.02,532232113,777315201,
1/11/2019,10.62,10.73,10.37,10.65,461750014,751172316,
31/10/2019,11.28,11.38,10.30,10.62,559840042,749249755,
30/10/2019,10.79,11.53,10.18,11.26,646768897,794599652,
29/10/2019,10.78,11.31,10.44,10.77,586713879,759982280,
28/10/2019,11.54,13.18,10.49,10.78,970711177,760679061,
27/10/2019,9.09,12.32,9.09,11.54,1153240925,814128670,
26/10/2019,7.81,9.07,7.81,9.06,601179932,639124612,
25/10/2019,7.05,7.82,6.91,7.81,335186191,550904572,
24/10/2019,6.92,7.12,6.82,7.04,229632843,496881975,
23/10/2019,7.30,7.31,6.77,6.93,257772716,488566666,
22/10/2019,7.43,7.53,7.30,7.30,230969582,515099459,
21/10/2019,7.32,7.47,7.25,7.43,240894924,524010859,
20/10/2019,7.16,7.38,7.10,7.32,217855921,516543260,
19/10/2019,7.14,7.22,7.10,7.16,209238234,504755827,
18/10/2019,7.29,7.34,7.03,7.13,227534484,502976612,
17/10/2019,7.05,7.29,6.95,7.29,227322674,513996110,
16/10/2019,7.41,7.48,6.89,7.05,260428217,496963710,
15/10/2019,7.51,7.59,7.31,7.40,253780233,522214540,
14/10/2019,7.35,7.50,7.33,7.47,236139714,526945921,
13/10/2019,7.29,7.51,7.27,7.35,226085348,518535834,
12/10/2019,7.31,7.44,7.26,7.30,233242583,514654844,
11/10/2019,7.51,7.61,7.30,7.31,263183654,515581815,
10/10/2019,7.80,7.81,7.42,7.51,263834330,529840871,
9/10/2019,7.56,7.82,7.46,7.80,285281425,550109041,
8/10/2019,7.53,7.62,7.39,7.56,219794931,533365683,
7/10/2019,7.24,7.59,7.18,7.52,258797335,530480482,
6/10/2019,7.37,7.41,7.16,7.24,229672034,510992646,
5/10/2019,7.43,7.47,7.25,7.36,228270593,519156687,
4/10/2019,7.37,7.52,7.28,7.43,238289706,524214242,
3/10/2019,7.66,7.67,7.25,7.36,234976156,519453176,
2/10/2019,7.53,7.67,7.40,7.67,248434248,540742563,
1/10/2019,7.60,8.02,7.51,7.53,297675738,531422540,
30/9/2019,7.18,7.60,7.00,7.60,307006068,536176066,
29/9/2019,7.37,7.38,7.04,7.18,262781713,506745353,
28/9/2019,7.40,7.57,7.26,7.37,272160071,520220232,
27/9/2019,7.18,7.48,7.07,7.39,296984930,521071247,
26/9/2019,7.49,7.53,6.83,7.18,313793759,506443030,
25/9/2019,7.32,7.60,7.04,7.50,339839046,529094606,
24/9/2019,8.66,8.79,7.12,7.32,340879542,516448197,
23/9/2019,9.13,9.15,8.65,8.66,269956482,610759543,
22/9/2019,9.45,9.45,9.07,9.12,267115363,643616174,
21/9/2019,9.56,9.66,9.42,9.45,263220495,666633329,
20/9/2019,9.76,9.79,9.40,9.55,291595780,673661281,
19/9/2019,10.16,10.17,9.41,9.74,366588908,687354952,
18/9/2019,9.58,10.34,9.57,10.15,355948660,716290076,
17/9/2019,9.10,9.82,9.09,9.58,320017640,675511639,
16/9/2019,9.12,9.26,8.96,9.09,249030469,641280813,
15/9/2019,9.13,9.19,9.06,9.11,221001646,642481534,
14/9/2019,8.96,9.19,8.92,9.13,231388006,644210100,
13/9/2019,9.03,9.06,8.86,8.96,221836448,632317580,
12/9/2019,8.84,9.06,8.78,9.04,237762587,637495426,
11/9/2019,8.88,8.97,8.73,8.82,237069094,622279987,
10/9/2019,9.13,9.21,8.78,8.87,235097643,625901566,
9/9/2019,9.31,9.35,8.90,9.13,251167103,644141112,
8/9/2019,9.13,9.33,9.05,9.30,242131523,656020815,
7/9/2019,8.74,9.24,8.73,9.13,246660018,643766785,
6/9/2019,9.01,9.28,8.70,8.74,268067859,616166487,
5/9/2019,9.08,9.09,8.81,9.01,237600624,635253717,
4/9/2019,9.30,9.31,9.02,9.09,230107282,640861597,
3/9/2019,9.15,9.37,9.09,9.30,241655994,655888043,
2/9/2019,8.80,9.23,8.77,9.15,227666511,645598698,
1/9/2019,8.82,8.89,8.69,8.80,202957135,620552317,
31/8/2019,8.76,8.90,8.63,8.82,216947467,622362487,
30/8/2019,8.77,8.92,8.69,8.76,214238128,618155575,
29/8/2019,9.15,9.15,8.57,8.77,250243082,618942710,
28/8/2019,9.59,9.63,9.06,9.15,261538515,645085931,
27/8/2019,9.84,9.86,9.51,9.59,229267697,676288070,
26/8/2019,9.65,9.91,9.65,9.85,247179371,694491756,
25/8/2019,10.13,10.14,9.51,9.66,238063246,681634894,
24/8/2019,9.91,10.28,9.67,10.13,262868658,714215772,
23/8/2019,9.82,10.05,9.70,9.91,244227518,698942894,
22/8/2019,9.42,9.90,9.26,9.82,279677040,692844510,
21/8/2019,9.91,9.93,9.24,9.42,272825976,664677177,
20/8/2019,10.15,10.17,9.77,9.90,237645792,698240395,
19/8/2019,9.88,10.17,9.84,10.17,239845356,717054208,
18/8/2019,9.67,10.06,9.57,9.88,232179408,696953952,
17/8/2019,9.84,9.87,9.53,9.68,231786463,682891038,
16/8/2019,9.92,10.03,9.52,9.84,282250238,694049270,
15/8/2019,9.39,10.00,9.20,9.92,308542813,699682212,
14/8/2019,10.47,10.47,9.36,9.38,268690818,661676695,
13/8/2019,10.69,10.71,10.27,10.49,218432095,739752458,
12/8/2019,11.08,11.08,10.66,10.69,215249968,754208651,
11/8/2019,10.61,11.10,10.60,11.09,249570405,782180246,
10/8/2019,10.39,11.15,10.36,10.60,307415114,748030850,
9/8/2019,10.87,10.88,10.24,10.39,269599467,732956903,
8/8/2019,11.32,11.34,10.60,10.87,275502109,766932216,
7/8/2019,11.34,11.56,11.16,11.32,271679897,798655075,
6/8/2019,12.08,12.66,11.17,11.33,306890935,799497447,
5/8/2019,11.93,12.66,11.93,12.07,351665015,851384115,
4/8/2019,12.11,12.33,11.81,11.95,253636013,842787101,
3/8/2019,11.67,12.12,11.65,12.06,245715715,850902916,
2/8/2019,11.89,11.98,11.53,11.67,256869659,823225890,
1/8/2019,11.74,11.88,11.38,11.88,266163364,837781927,
31/7/2019,11.26,11.94,11.26,11.73,303077876,827295742,
30/7/2019,11.28,11.40,11.03,11.25,230896499,793623865,
29/7/2019,11.27,11.50,11.10,11.27,244505932,795250895,
28/7/2019,11.35,11.49,10.81,11.25,261530492,793796259,
27/7/2019,12.00,12.29,11.14,11.34,276870039,799674684,
26/7/2019,11.97,12.08,11.68,12.01,257532219,847070351,
25/7/2019,11.81,12.39,11.76,11.95,307694366,843200153,
24/7/2019,11.27,12.00,10.87,11.81,347400345,833285638,
23/7/2019,12.07,12.08,11.23,11.27,325503669,794983895,
22/7/2019,12.96,13.07,11.70,12.08,337883306,852144783,
21/7/2019,13.42,13.63,12.53,13.00,357555200,916839610,
20/7/2019,13.00,13.78,12.84,13.44,436655447,948046583,
19/7/2019,13.07,13.19,12.26,13.01,466922131,917902810,
18/7/2019,10.79,13.38,10.60,13.08,634211073,922522196,
17/7/2019,10.23,11.26,9.79,10.79,483187310,761161962,
16/7/2019,12.34,12.59,10.16,10.25,430843072,722751247,
15/7/2019,12.10,12.50,11.40,12.37,495949483,872296558,
14/7/2019,14.19,14.29,12.00,12.09,497474370,852593627,
13/7/2019,15.40,15.42,13.61,14.16,485291918,999127719,
12/7/2019,14.62,15.51,14.39,15.40,474530232,1086327875,
11/7/2019,16.23,16.23,14.34,14.61,523791811,1030535909,
10/7/2019,17.27,17.43,15.58,16.23,562494202,1144532686,
9/7/2019,17.58,17.99,17.20,17.28,479207011,1219160692,
8/7/2019,17.22,17.64,16.89,17.57,446708712,1239022781,
7/7/2019,16.82,17.25,16.58,17.24,472904349,1216041948,
6/7/2019,17.02,17.47,16.76,16.82,493266969,1186380260,
5/7/2019,17.08,17.45,16.80,17.05,492532481,1202705209,
4/7/2019,18.00,18.08,17.09,17.10,518179356,1205943576,
3/7/2019,17.89,18.11,17.34,17.97,627606939,1267888564,
2/7/2019,16.86,18.21,16.08,17.86,747392749,1259856909,
1/7/2019,16.68,17.20,15.53,16.87,678020978,1190105626,
30/6/2019,18.48,18.55,16.71,16.71,637139053,1179050781,
29/6/2019,18.18,18.98,17.36,18.50,721851191,1304809784,
28/6/2019,16.95,18.63,16.89,18.14,761166313,1279389007,
27/6/2019,19.24,19.98,15.91,16.91,848551821,1193066117,
26/6/2019,19.56,20.83,17.74,19.21,1180126029,1355402812,
25/6/2019,17.89,19.62,17.53,19.49,924494266,1374479349,
24/6/2019,16.78,18.30,16.39,17.89,695317071,1261781421,
23/6/2019,17.48,18.66,16.71,16.77,719167135,1183242524,
22/6/2019,14.04,18.76,14.01,17.48,1060033583,1233263750,
21/6/2019,13.55,14.05,13.54,14.03,413219528,989637750,
20/6/2019,13.76,13.78,13.24,13.55,382381549,955832610,
19/6/2019,13.66,13.96,13.57,13.77,354372890,971158950,
18/6/2019,14.22,14.25,13.39,13.67,412735818,963934447,
17/6/2019,14.05,14.74,14.01,14.22,430208305,1002848130,
16/6/2019,14.00,14.52,13.83,14.05,551796447,990993091,
15/6/2019,13.54,14.36,13.51,13.99,600008307,987007577,
14/6/2019,13.04,13.54,12.61,13.54,553615365,955244450,
13/6/2019,12.91,13.57,12.71,13.03,626954350,919459300,
12/6/2019,12.33,13.02,12.16,12.93,530500839,912233768,
11/6/2019,12.31,12.47,11.80,12.32,470455806,868895183,
10/6/2019,11.53,12.44,11.41,12.31,547911740,868159378,
9/6/2019,12.04,12.05,11.28,11.56,445779064,815128353,
8/6/2019,12.25,12.46,11.76,12.04,454249082,849034844,
7/6/2019,11.68,12.58,11.53,12.26,536119345,864970451,
6/6/2019,11.59,11.88,11.15,11.69,414101879,824422683,
5/6/2019,11.49,11.78,11.29,11.55,527658995,814411121,
4/6/2019,12.62,12.62,11.09,11.48,602631521,810050780,
3/6/2019,14.11,14.12,12.60,12.63,572506400,890724928,
2/6/2019,13.74,14.21,13.65,14.13,480862892,918650727,
1/6/2019,13.56,14.28,13.42,13.69,653423818,889836388,
31/5/2019,12.71,13.64,12.34,13.57,612537618,881749279,
30/5/2019,13.52,14.83,12.43,12.73,854878660,827740905,
29/5/2019,12.67,14.25,11.97,13.52,766569892,878627072,
28/5/2019,12.49,12.75,12.04,12.64,509743018,821578684,
27/5/2019,12.00,12.73,11.97,12.46,500332109,810061891,
26/5/2019,11.45,12.10,11.16,11.98,391679153,778932350,
25/5/2019,11.54,11.75,11.39,11.48,294270172,746201599,
24/5/2019,11.43,11.92,11.17,11.52,356910019,749093468,
23/5/2019,11.24,11.53,10.81,11.46,404354637,745042734,
22/5/2019,12.17,12.32,11.22,11.23,440457314,729799338,
21/5/2019,12.06,12.53,11.73,12.16,444948406,790408695,
20/5/2019,11.79,12.43,10.84,12.08,598743070,785089671,
19/5/2019,10.76,12.03,10.67,11.80,478365061,767203241,
18/5/2019,11.20,11.40,10.67,10.75,427137843,698785719,
17/5/2019,12.01,12.13,10.68,11.21,579448577,728557030,
16/5/2019,12.78,13.58,11.67,12.00,758758086,779684864,
15/5/2019,11.03,12.84,11.01,12.80,613255603,832051189,
14/5/2019,9.83,11.05,9.75,11.03,573663143,717127919,
13/5/2019,9.33,10.08,9.23,9.82,424750530,637983551,
12/5/2019,9.90,10.19,9.04,9.33,423375082,606248645,
11/5/2019,8.81,10.25,8.76,9.85,434896039,640389075,
10/5/2019,8.62,8.97,8.39,8.77,333056924,569998455,
9/5/2019,9.02,9.18,8.51,8.63,315583603,560903661,
8/5/2019,8.93,9.08,8.74,9.03,261453876,587076055,
7/5/2019,9.15,9.43,8.94,8.94,311389252,580790408,
6/5/2019,9.27,9.38,8.81,9.19,329097747,597143255,
5/5/2019,9.44,9.59,9.19,9.28,301636302,603147151,
4/5/2019,9.97,10.18,9.32,9.45,319356152,613946589,
3/5/2019,9.86,10.22,9.77,9.99,343636066,649275176,
2/5/2019,9.74,10.05,9.66,9.89,270734263,642756373,
1/5/2019,9.76,9.93,9.51,9.74,270596130,632943151,
30/4/2019,9.45,9.80,9.36,9.80,282448203,637069377,
29/4/2019,9.33,9.89,9.27,9.43,319620430,613114049,
28/4/2019,9.49,9.66,9.22,9.30,237357918,604582832,
27/4/2019,9.39,9.70,9.25,9.49,240418064,616985098,
26/4/2019,9.54,9.72,9.11,9.41,292271242,611391746,
25/4/2019,9.94,10.37,9.50,9.56,315479886,621664990,
24/4/2019,10.40,10.43,9.46,9.96,331587896,647220443,
23/4/2019,10.82,11.10,10.39,10.40,277146329,675880582,
22/4/2019,10.55,10.96,10.46,10.82,251517856,703602585,
21/4/2019,10.92,11.04,10.26,10.55,248582230,685603543,
20/4/2019,11.10,11.17,10.84,10.95,211255816,711516019,
19/4/2019,11.28,11.30,10.90,11.10,225706881,721495269,
18/4/2019,11.00,11.40,10.97,11.27,245059781,732560017,
17/4/2019,10.96,11.18,10.84,11.01,237001160,715540598,
16/4/2019,10.74,11.12,10.64,10.96,206588825,712582834,
15/4/2019,11.30,11.41,10.58,10.73,234875496,697165836,
14/4/2019,11.09,11.36,10.84,11.30,213128800,734427001,
13/4/2019,11.31,11.38,11.00,11.12,203343059,722600869,
12/4/2019,11.24,11.58,10.73,11.31,244485325,735241823,
11/4/2019,12.48,12.48,10.70,11.24,316529973,730876453,
10/4/2019,12.17,12.78,12.14,12.48,264481028,810996447,
9/4/2019,12.72,12.72,11.96,12.19,257000755,792655383,
8/4/2019,12.91,13.25,12.18,12.70,310219064,825317681,
7/4/2019,13.08,13.30,12.66,12.90,264198390,838234869,
6/4/2019,13.52,13.55,12.90,13.08,264946611,850512085,
5/4/2019,12.83,13.73,12.75,13.54,334393237,880053909,
4/4/2019,12.10,13.61,12.01,12.83,525976539,834225623,
3/4/2019,11.54,13.61,11.46,12.15,713988466,789824031,
2/4/2019,10.00,11.58,10.00,11.52,554561782,749068362,
1/4/2019,9.97,10.05,9.83,10.00,329156999,650294919,
31/3/2019,9.86,9.97,9.62,9.96,302469057,647384058,
30/3/2019,9.81,10.32,9.66,9.85,357435989,640464208,
29/3/2019,9.30,9.81,9.22,9.81,329601231,637684574,
28/3/2019,9.40,9.41,9.22,9.29,254939830,603864991,
27/3/2019,8.97,9.43,8.97,9.40,306046445,611111938,
26/3/2019,8.99,9.03,8.77,8.98,277103933,583781472,
25/3/2019,9.21,9.35,8.88,9.01,283144186,585376071,
24/3/2019,9.41,9.43,9.11,9.19,277997571,597121064,
23/3/2019,9.24,9.42,9.19,9.42,251277165,612098597,
22/3/2019,9.04,9.36,9.04,9.23,297369881,600207837,
21/3/2019,9.40,9.43,8.92,9.04,299041688,587353173,
20/3/2019,9.31,9.41,9.08,9.40,313948902,610708158,
19/3/2019,9.22,9.35,9.12,9.31,265459635,604901902,
18/3/2019,9.30,9.38,9.14,9.22,359608160,599587331,
17/3/2019,9.52,9.55,9.25,9.29,284618106,603828092,
16/3/2019,9.33,9.74,9.33,9.52,289565478,618921004,
15/3/2019,9.37,9.41,9.19,9.32,240911036,606052175,
14/3/2019,9.02,9.40,8.88,9.38,328168530,609381363,
13/3/2019,8.90,9.18,8.85,9.02,299672755,586399822,
12/3/2019,8.80,9.01,8.53,8.90,268597663,578336320,
11/3/2019,8.86,8.92,8.59,8.78,313082304,570864962,
10/3/2019,9.05,9.09,8.80,8.87,290220064,576572176,
9/3/2019,8.85,9.17,8.84,9.02,297585392,586274320,
8/3/2019,9.26,9.29,8.80,8.86,326617088,575866976,
7/3/2019,8.80,9.33,8.77,9.25,307951799,600947847,
6/3/2019,8.84,8.91,8.71,8.81,282146719,572348107,
5/3/2019,8.29,8.90,8.22,8.84,301955652,574908500,
4/3/2019,8.70,8.75,8.14,8.29,314165465,538561512,
3/3/2019,8.82,8.91,8.67,8.71,226822878,566062627,
2/3/2019,9.02,9.14,8.79,8.82,259087758,573273850,
1/3/2019,8.93,9.26,8.87,9.02,260838267,586247389,
28/2/2019,8.98,9.10,8.91,8.94,240794894,581139519,
27/2/2019,9.16,9.25,8.78,8.98,296811753,583591214,
26/2/2019,9.37,9.37,9.01,9.15,335598444,594461410,
25/2/2019,9.08,9.51,8.96,9.37,318263212,608786824,
24/2/2019,10.18,10.76,8.73,9.08,546178687,590106576,
23/2/2019,8.76,10.21,8.65,10.18,358802825,661889387,
22/2/2019,8.65,8.85,8.65,8.80,188250575,571862702,
21/2/2019,9.20,9.20,8.60,8.64,227003933,561902748,
20/2/2019,9.00,9.21,8.87,9.21,239088321,598402688,
19/2/2019,8.85,9.27,8.80,9.02,264778436,586130568,
18/2/2019,8.40,8.93,8.25,8.85,232315948,575503154,
17/2/2019,7.96,8.72,7.95,8.39,258499649,545230967,
16/2/2019,8.11,8.30,7.93,7.96,173410185,517689602,
15/2/2019,7.96,8.38,7.90,8.13,164623226,528755366,
14/2/2019,8.28,8.28,7.84,7.95,147559333,516765560,
13/2/2019,8.26,8.46,8.22,8.30,159400724,539727161,
12/2/2019,8.13,8.43,7.98,8.25,191455559,536226580,
11/2/2019,7.99,8.26,7.77,8.13,180322479,528362887,
10/2/2019,7.67,7.98,7.59,7.96,159699885,517438261,
9/2/2019,7.60,7.74,7.52,7.66,122279806,498134612,
8/2/2019,6.92,7.72,6.89,7.60,161363179,494187454,
7/2/2019,6.88,6.98,6.86,6.92,98062942,449883575,
6/2/2019,7.08,7.09,6.82,6.86,113960942,445958917,
5/2/2019,7.07,7.18,7.06,7.07,112713128,459642249,
4/2/2019,7.01,7.14,6.99,7.09,104145001,460594124,
3/2/2019,7.23,7.23,6.97,7.02,113281405,456476196,
2/2/2019,7.02,7.25,6.94,7.23,118178032,469944267,
1/2/2019,6.93,7.06,6.82,7.03,110514792,457113160,
31/1/2019,7.11,7.18,6.85,6.93,126570197,450552499,
30/1/2019,7.03,7.13,6.91,7.11,127490778,462269051,
29/1/2019,7.02,7.13,6.79,7.05,128674508,458435139,
28/1/2019,7.43,7.44,6.88,6.98,138166064,453945209,
27/1/2019,7.54,7.59,7.29,7.42,120602207,482255538,
26/1/2019,7.59,7.70,7.50,7.53,93847643,489725391,
25/1/2019,7.76,7.76,7.51,7.59,106034923,493431170,
24/1/2019,7.59,7.77,7.53,7.74,95665449,502977301,
23/1/2019,7.70,7.74,7.55,7.58,98520101,492474942,
22/1/2019,7.57,7.78,7.35,7.71,132491494,500896220,
21/1/2019,7.61,7.64,7.48,7.58,116729955,492617156,
20/1/2019,8.06,8.20,7.52,7.59,155380342,493449297,
19/1/2019,7.72,8.37,7.72,8.08,141779987,525169067,
18/1/2019,7.87,7.88,7.62,7.71,113409937,501264109,
17/1/2019,7.75,7.86,7.57,7.85,130902165,510252346,
16/1/2019,7.63,7.92,7.58,7.74,130166754,502841001,
15/1/2019,7.99,8.01,7.53,7.62,132412256,495444729,
14/1/2019,7.22,7.99,7.22,7.96,132180216,517575816,
13/1/2019,7.74,7.84,7.16,7.22,114403812,468999891,
12/1/2019,7.95,7.95,7.71,7.75,104462357,503879545,
11/1/2019,7.94,8.12,7.78,7.95,120581366,516504205,
10/1/2019,9.21,9.49,7.70,7.97,177262261,517924325,
9/1/2019,9.22,9.77,9.16,9.20,185427763,598094197,
8/1/2019,8.50,9.42,8.34,9.18,173654060,596424505,
7/1/2019,8.64,8.91,8.40,8.47,130619451,550617746,
6/1/2019,7.84,8.78,7.68,8.64,153043100,561765113,
5/1/2019,7.62,7.94,7.62,7.84,102420264,509909060,
4/1/2019,7.67,8.17,7.49,7.63,91083130,496248313,
3/1/2019,8.07,8.09,7.62,7.68,85506700,499150574,
2/1/2019,7.89,8.12,7.75,8.08,119182671,524970059,
1/1/2019,7.55,7.89,7.45,7.87,100037385,511301111,
31/12/2018,8.12,8.15,7.42,7.53,104180796,489717925,
30/12/2018,7.97,8.28,7.86,8.12,113712668,527716103,
29/12/2018,8.02,8.32,7.74,7.97,119973813,518036133,
28/12/2018,6.98,8.09,6.86,7.98,123245949,518522039,
27/12/2018,7.87,7.88,6.91,6.96,100876756,452675268,
26/12/2018,7.70,8.09,7.37,7.88,115818985,512175989,
25/12/2018,8.49,8.49,7.27,7.69,128604042,500167827,
24/12/2018,7.69,9.10,7.69,8.49,206500280,551686421,
23/12/2018,7.11,8.05,7.11,7.70,172563267,500180160,
22/12/2018,6.93,7.13,6.78,7.11,180836268,462035446,
21/12/2018,7.26,7.47,6.70,6.93,185729577,450465496,
20/12/2018,6.69,7.48,6.69,7.29,168613103,473987448,
19/12/2018,6.83,7.35,6.70,6.71,144157829,436227760,
18/12/2018,6.55,6.81,6.36,6.81,96404858,442839631,
17/12/2018,5.72,6.69,5.72,6.57,104423945,426827322,
