Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
16/12/2018,5.65,5.99,5.64,5.71,80240795,371308540,
15/12/2018,5.65,5.71,5.50,5.65,65620129,367175999,
14/12/2018,5.74,5.74,5.55,5.65,93988016,367209871,
13/12/2018,6.05,6.06,5.65,5.73,112211642,372337618,
12/12/2018,5.84,6.32,5.82,6.05,106740367,393494996,
11/12/2018,6.12,6.22,5.77,5.85,91438630,380243925,
10/12/2018,6.40,6.46,6.05,6.12,109775487,397806769,
9/12/2018,6.04,6.78,6.04,6.41,136916930,416637091,
8/12/2018,6.06,6.48,5.74,6.05,161033524,393348326,
7/12/2018,6.06,6.17,5.51,6.08,169111360,395101861,
6/12/2018,6.99,7.25,6.05,6.05,138744932,393186571,
5/12/2018,7.62,7.63,7.00,7.00,147996551,454842102,
4/12/2018,7.34,7.89,7.14,7.61,155406465,494666522,
3/12/2018,8.00,8.03,7.24,7.35,127227094,478060115,
2/12/2018,8.17,8.47,7.93,7.96,134091442,517354499,
1/12/2018,7.73,8.39,7.55,8.19,151081040,532049325,
30/11/2018,8.48,8.53,7.53,7.71,137492882,501214014,
29/11/2018,8.37,8.85,8.05,8.44,173504509,548535292,
28/11/2018,7.25,8.73,7.25,8.39,175504000,545141350,
27/11/2018,7.12,7.30,6.78,7.26,126595000,471851900,
26/11/2018,7.69,7.88,6.89,7.14,129336000,463816600,
25/11/2018,7.48,7.95,6.73,7.71,168973000,501206550,
24/11/2018,8.56,8.78,7.27,7.48,131520000,486331300,
23/11/2018,8.41,8.65,8.04,8.55,155044000,555457500,
22/11/2018,9.22,9.30,8.41,8.41,166761000,546588900,
21/11/2018,9.01,9.39,8.61,9.21,162871000,598713700,
20/11/2018,10.13,10.38,8.17,8.95,213977000,581985300,
19/11/2018,12.57,12.57,10.10,10.17,233627000,661349000,
18/11/2018,12.40,12.65,12.37,12.59,175701000,818532000,
17/11/2018,12.70,12.70,12.31,12.37,151395000,804277500,
16/11/2018,13.00,13.07,12.54,12.70,148956000,825285500,
15/11/2018,13.53,13.63,12.19,13.00,185592000,845006500,
14/11/2018,15.34,15.35,12.82,13.52,196751000,878800000,
13/11/2018,15.73,15.77,15.30,15.37,137967000,999206000,
12/11/2018,16.13,16.13,15.56,15.77,161123000,1025225500,
11/11/2018,15.96,16.04,15.52,15.99,126121000,1039031500,
10/11/2018,15.94,16.30,15.93,15.97,129460000,1038323000,
9/11/2018,16.31,16.43,15.89,15.94,138562000,1036165000,
8/11/2018,16.75,16.77,16.27,16.29,154513000,1059123000,
7/11/2018,17.01,17.35,16.58,16.73,168569000,1087502000,
6/11/2018,16.29,17.02,16.22,16.99,174980000,1100352500,
5/11/2018,16.60,16.68,16.27,16.29,141451000,1058902000,
4/11/2018,16.00,16.86,15.83,16.63,168143000,1080976000,
3/11/2018,16.16,16.18,15.90,15.98,124722000,1038849500,
2/11/2018,15.72,16.18,15.72,16.16,151665000,1050660000,
1/11/2018,15.32,15.73,15.27,15.68,131218000,1019512000,
31/10/2018,15.25,15.32,14.76,15.30,137329000,994786000,
30/10/2018,15.43,15.46,15.11,15.21,123947000,988754000,
29/10/2018,16.16,16.22,15.21,15.40,142185000,1001097500,
28/10/2018,16.09,16.24,16.02,16.20,102821000,1052915500,
27/10/2018,16.21,16.34,15.99,16.04,83991800,1042509000,
26/10/2018,16.49,16.57,15.99,16.21,128714000,1053747500,
25/10/2018,16.72,16.73,16.45,16.52,91006000,1074099000,
24/10/2018,16.58,16.83,16.48,16.73,138539000,1087151000,
23/10/2018,16.73,16.79,16.44,16.63,169231000,1080677000,
22/10/2018,16.48,17.03,16.33,16.74,154339000,1088061000,
21/10/2018,16.64,16.90,16.43,16.52,216587000,1073611500,
20/10/2018,16.48,16.78,16.38,16.65,179868000,1082263000,
19/10/2018,16.52,16.58,16.18,16.48,194625000,1071518500,
18/10/2018,16.66,17.52,16.39,16.53,323295000,1074417500,
17/10/2018,16.48,16.84,16.28,16.66,255805000,1082718000,
16/10/2018,16.32,16.48,16.13,16.41,191769000,1066773500,
15/10/2018,15.61,17.00,15.47,16.28,253750000,1058187000,
14/10/2018,15.76,16.24,15.62,15.66,158264000,1017757000,
13/10/2018,15.64,15.95,15.64,15.76,138117000,1024302500,
12/10/2018,15.41,16.03,15.30,15.63,195622000,1015709500,
11/10/2018,18.14,18.15,15.43,15.52,228270000,1008728500,
10/10/2018,18.23,18.31,17.83,18.20,176005000,1182883000,
9/10/2018,18.52,18.55,18.07,18.28,162300000,1188011500,
8/10/2018,18.13,18.72,18.04,18.45,159657000,1199464500,
7/10/2018,17.94,18.18,17.88,18.06,143765000,1174062500,
6/10/2018,18.19,18.46,17.82,17.88,98981200,1162115500,
5/10/2018,17.95,18.19,17.83,18.16,91481600,1180140000,
4/10/2018,17.94,18.35,17.91,17.91,147540000,1164059000,
3/10/2018,18.45,18.49,17.75,17.94,123794000,1166347000,
2/10/2018,18.66,18.72,18.21,18.50,153533000,1202461000,
1/10/2018,18.85,19.11,18.36,18.67,162321000,1213485000,
30/9/2018,19.17,19.22,18.57,18.90,141458000,1228695000,
29/9/2018,19.12,19.23,18.48,19.16,114329000,1245211500,
28/9/2018,19.05,20.35,18.83,19.24,186831000,1250879500,
27/9/2018,17.87,19.12,17.65,18.98,127495000,1233732500,
26/9/2018,18.11,18.67,17.45,17.88,84686500,1162154500,
25/9/2018,18.39,18.39,17.27,18.11,66048600,1177052500,
24/9/2018,19.50,19.57,18.21,18.46,72185000,1200049500,
23/9/2018,18.83,20.40,18.66,19.50,85869300,1267701500,
22/9/2018,19.79,19.93,18.31,18.79,80468100,1221454000,
21/9/2018,18.24,20.20,17.90,19.73,129320000,1282638500,
20/9/2018,17.21,18.34,17.06,18.26,54578800,1186685500,
19/9/2018,17.01,17.44,16.45,17.12,52494900,1112663500,
18/9/2018,16.66,17.38,16.46,17.01,48766900,1105455000,
17/9/2018,18.19,18.34,16.46,16.73,63922000,1087411000,
16/9/2018,18.21,18.27,17.54,18.09,46986500,1175557500,
15/9/2018,17.95,18.49,17.79,18.13,55508900,1178463000,
14/9/2018,18.36,18.76,17.71,17.93,62110000,1165365500,
13/9/2018,17.77,18.66,17.71,18.20,66194200,1182850500,
12/9/2018,17.69,17.86,16.36,17.60,58464700,1144104000,
11/9/2018,18.54,18.82,17.17,17.60,60804300,1144182000,
10/9/2018,18.57,18.86,18.24,18.49,57206800,1201960500,
9/9/2018,18.12,19.34,17.80,18.45,65760400,1199009500,
8/9/2018,19.72,20.18,17.94,18.09,61180100,1175830500,
7/9/2018,20.27,20.76,19.13,19.69,82280000,1280090500,
6/9/2018,19.57,20.40,18.45,20.34,114332000,1321970000,
5/9/2018,24.19,24.75,19.64,19.66,137784000,1277802500,
4/9/2018,22.96,25.03,22.51,24.20,98087000,1572993500,
3/9/2018,22.12,23.38,21.23,22.85,77796800,1485406000,
2/9/2018,22.43,23.10,21.56,21.99,87394700,1429077000,
1/9/2018,20.21,23.03,20.19,22.50,87431500,1462786000,
31/8/2018,19.56,20.44,19.09,20.34,60857900,1321788000,
30/8/2018,19.79,20.21,18.57,19.69,62811600,1280077500,
29/8/2018,21.26,21.33,19.63,19.88,80280700,1292297500,
28/8/2018,20.60,21.57,19.83,21.26,85983000,1382205500,
27/8/2018,17.83,20.60,17.47,20.59,85067000,1338668500,
26/8/2018,17.74,17.92,17.03,17.85,45759000,1160198000,
25/8/2018,17.77,18.42,17.44,17.78,44633900,1155739000,
24/8/2018,17.77,18.04,17.13,17.79,46036900,1156174500,
23/8/2018,16.51,17.69,16.51,17.69,50369500,1150168500,
22/8/2018,17.90,19.31,16.18,16.50,64149800,1072578000,
21/8/2018,17.15,18.21,17.15,17.80,45962300,1156863500,
20/8/2018,19.53,19.80,17.15,17.40,60671000,1130707500,
19/8/2018,18.68,20.15,17.85,19.50,69574000,1267786000,
18/8/2018,20.43,20.89,17.47,18.72,83859300,1216832500,
17/8/2018,16.16,20.63,16.03,20.45,111468000,1329120000,
16/8/2018,15.80,17.28,15.63,16.19,59234600,1052662000,
15/8/2018,16.20,17.51,15.74,15.87,71774200,1031374500,
14/8/2018,15.78,16.06,14.12,16.06,72739000,1043581500,
13/8/2018,18.51,19.07,15.88,15.88,52043100,1032200000,
12/8/2018,18.75,19.22,18.32,18.66,47089100,1213127500,
11/8/2018,19.94,19.94,17.75,18.71,78834900,1216377500,
10/8/2018,22.53,22.82,19.72,19.97,55462300,1297770500,
9/8/2018,21.85,23.08,21.14,22.57,51844400,1466861500,
8/8/2018,25.17,25.17,21.38,21.82,67822900,1417988000,
7/8/2018,26.24,27.66,25.04,25.20,61221200,1637948000,
6/8/2018,27.49,28.38,25.86,26.22,55233900,1704566500,
5/8/2018,26.56,27.81,26.15,27.45,49751000,1784107000,
4/8/2018,28.14,28.88,26.32,26.71,57559000,1736423000,
3/8/2018,28.45,28.65,26.90,28.19,61311800,1832090000,
2/8/2018,29.93,30.17,28.13,28.53,54152700,1854586500,
1/8/2018,29.97,30.43,28.82,29.89,59706400,1942635500,
31/7/2018,32.22,32.26,29.55,30.06,69345600,1953640000,
30/7/2018,33.53,33.53,31.79,32.28,76035000,2098232500,
29/7/2018,34.03,34.32,33.36,33.60,71226496,2184058500,
28/7/2018,33.55,33.75,32.85,33.75,67771600,2193626500,
27/7/2018,33.18,33.95,32.34,33.47,77205696,2175719000,
26/7/2018,34.21,35.38,32.88,33.24,86474304,2160535000,
25/7/2018,33.75,35.07,33.55,34.18,92019400,2221960000,
24/7/2018,32.20,35.41,31.40,34.05,118100000,2213191500,
23/7/2018,33.25,34.47,32.19,32.19,81723000,2092070500,
22/7/2018,34.26,34.74,32.94,33.28,74153200,2163096000,
21/7/2018,33.33,35.06,32.53,34.31,85597904,2230072000,
20/7/2018,36.06,36.06,33.14,33.38,103809000,2169986000,
19/7/2018,37.56,37.93,35.70,36.09,99780304,2345791500,
18/7/2018,39.33,40.21,37.11,37.60,143288992,2444136500,
17/7/2018,36.89,39.97,35.81,39.32,136894000,2556086000,
16/7/2018,33.57,37.09,33.09,37.07,128169000,2409771000,
15/7/2018,32.48,33.96,32.20,33.41,86309504,2171377000,
14/7/2018,33.16,33.55,31.68,32.62,74716704,2120059500,
13/7/2018,31.96,33.91,31.96,33.23,127253000,2160268500,
12/7/2018,33.88,33.88,30.79,31.77,111093000,2065284000,
11/7/2018,33.46,34.56,32.23,33.91,98957504,2204293000,
10/7/2018,36.57,36.85,33.32,33.39,193408000,2170057500,
9/7/2018,39.10,39.30,36.71,36.78,164582000,2390550500,
8/7/2018,39.27,41.73,38.88,39.13,150560000,2543157500,
7/7/2018,37.74,39.34,36.45,39.34,88447504,2556788000,
6/7/2018,40.59,40.71,36.98,37.65,136135008,2446957500,
5/7/2018,40.49,42.84,39.47,40.74,190606000,2647983000,
4/7/2018,36.12,42.11,35.38,40.29,216351008,2618733000,
3/7/2018,36.02,38.24,35.58,36.10,150783008,2346571500,
2/7/2018,31.35,36.81,31.04,35.98,142578000,2338674000,
1/7/2018,30.81,31.61,29.76,31.33,72319000,2036612500,
30/6/2018,29.70,31.85,29.70,30.64,73997696,1991281500,
29/6/2018,28.36,30.11,27.26,29.64,64412600,1926483000,
28/6/2018,30.31,30.53,28.23,28.36,52412700,1843504000,
27/6/2018,30.45,30.58,29.61,30.32,53013200,1970943000,
26/6/2018,31.63,31.83,30.13,30.31,52380500,1969974500,
25/6/2018,31.17,32.58,30.75,31.71,58836700,2061046000,
24/6/2018,34.24,34.31,29.32,31.27,90829600,2032459000,
23/6/2018,33.09,34.78,33.06,34.27,53422000,2227810000,
22/6/2018,37.82,37.85,32.41,33.26,84102496,2162212000,
21/6/2018,38.98,39.69,37.45,37.84,70598704,2459788500,
20/6/2018,39.93,40.00,37.95,38.93,71498704,2530632000,
19/6/2018,39.63,41.01,39.18,39.94,75684096,2595937500,
18/6/2018,38.74,40.40,37.43,39.70,88125504,2580727500,
17/6/2018,38.57,39.57,38.00,38.76,64709800,2519387000,
16/6/2018,38.24,39.00,36.99,38.20,67913800,2483104000,
15/6/2018,40.85,40.94,38.20,38.26,68554496,2486796000,
14/6/2018,38.31,41.61,38.06,40.85,105352000,2655458000,
13/6/2018,41.50,41.81,37.25,38.15,98023200,2480003500,
12/6/2018,45.49,46.44,41.11,41.49,83302000,2696863000,
11/6/2018,45.56,45.92,43.26,45.60,85727200,2964286000,
10/6/2018,51.13,51.13,44.60,45.71,99954096,2971065500,
9/6/2018,52.56,53.45,51.09,51.09,72333200,3320759000,
8/6/2018,53.55,53.92,51.99,52.59,77989800,3418317500,
7/6/2018,54.01,54.99,53.18,53.82,78293600,3498150500,
6/6/2018,54.51,54.61,52.75,53.92,81572600,3504936500,
5/6/2018,53.50,54.95,52.09,54.45,92081000,3539471000,
4/6/2018,56.31,57.10,52.61,53.44,91888400,3473314000,
3/6/2018,56.65,57.80,55.85,56.42,90826096,3667020500,
2/6/2018,55.63,57.19,54.98,56.76,97926200,3689673000,
1/6/2018,53.20,56.09,52.95,55.45,102577000,3604022500,
31/5/2018,51.44,54.08,50.92,52.93,85826000,3440333000,
30/5/2018,52.36,53.31,50.53,51.54,82723104,3350184500,
29/5/2018,48.12,53.43,47.96,52.11,106526000,3386883500,
28/5/2018,52.86,53.06,47.96,48.26,92695200,3136997500,
27/5/2018,52.32,53.03,51.20,52.93,76785504,3440677500,
26/5/2018,52.74,54.32,51.55,52.26,84223296,3397082000,
25/5/2018,55.10,56.26,52.01,53.03,93827504,3447132000,
24/5/2018,52.36,55.12,50.68,54.76,107696000,3559166000,
23/5/2018,57.45,57.80,51.81,52.47,109642000,3410433000,
22/5/2018,62.41,62.50,57.10,57.38,95219600,3729869000,
21/5/2018,63.59,65.85,60.95,62.46,121919000,4059919500,
20/5/2018,59.23,63.77,58.75,63.51,89350200,4128007000,
19/5/2018,59.66,60.64,58.15,59.17,79662304,3845907000,
18/5/2018,57.72,60.28,56.99,59.68,94202000,3879102500,
17/5/2018,61.94,63.22,57.18,57.82,96606600,3758456000,
16/5/2018,63.06,63.37,59.88,61.85,99496200,4020185000,
15/5/2018,66.38,69.34,62.54,63.25,98810800,4111224000,
14/5/2018,67.82,69.23,63.19,66.46,130220000,4320095000,
13/5/2018,64.76,69.30,63.15,67.76,105992000,4404211500,
12/5/2018,63.45,67.61,59.07,64.76,125551000,4209081500,
11/5/2018,69.96,70.41,61.45,63.40,177496992,4121052000,
10/5/2018,76.32,76.97,70.18,70.18,126392000,4561492000,
9/5/2018,77.12,77.21,72.90,76.33,120422000,4961567000,
8/5/2018,79.57,81.08,76.03,77.08,126518000,5010206500,
7/5/2018,83.59,83.59,76.50,79.29,157183008,5154149000,
6/5/2018,84.30,87.94,80.72,83.56,177590000,5431127000,
5/5/2018,84.31,86.07,84.16,84.36,128178000,5483549500,
4/5/2018,87.70,87.70,82.56,84.26,153112000,5476867500,
3/5/2018,84.92,89.68,83.86,87.82,226830000,5708397500,
2/5/2018,84.41,85.39,82.84,84.79,137844000,5511337000,
1/5/2018,84.37,84.86,79.32,84.64,180819008,5501645500,
30/4/2018,92.15,94.76,82.86,84.27,377384992,5477712500,
29/4/2018,76.59,92.52,76.59,91.07,502971008,5919667000,
28/4/2018,72.42,78.20,72.42,76.75,143123008,4988548500,
27/4/2018,77.02,77.31,72.67,72.67,133132000,4723387500,
26/4/2018,71.56,77.24,69.81,77.19,142338000,5017044500,
25/4/2018,82.49,82.58,69.03,71.38,232380992,4639700000,
24/4/2018,76.29,84.44,76.24,83.01,214076000,5395591500,
23/4/2018,73.65,77.80,73.65,76.22,129211000,4954573000,
22/4/2018,74.53,77.20,73.00,73.76,118189000,4794510500,
21/4/2018,79.10,79.62,71.16,74.99,172502000,4874493000,
20/4/2018,74.18,79.47,72.56,79.03,184820992,5136904500,
19/4/2018,72.55,74.79,70.96,74.13,172656992,4818261500,
18/4/2018,65.71,73.36,65.71,72.84,146354000,4734645500,
17/4/2018,67.01,69.85,65.66,65.75,104953000,4273919000,
16/4/2018,70.12,70.77,64.40,66.70,124354000,4335409000,
15/4/2018,64.33,70.33,64.33,70.33,126368000,4571534500,
14/4/2018,62.21,65.45,61.75,63.86,90798000,4150867500,
13/4/2018,66.66,68.10,61.56,62.21,177671008,4043481000,
12/4/2018,58.38,66.71,54.91,66.71,272688992,4336150000,
11/4/2018,52.58,59.46,52.32,58.54,178200992,3805191000,
10/4/2018,53.20,53.20,49.67,52.62,90631296,3420436500,
9/4/2018,49.37,56.66,49.37,52.93,267976992,3440502000,
8/4/2018,46.54,49.19,46.54,49.19,44671100,3197343500,
7/4/2018,44.91,47.81,44.83,46.42,49786600,3017586000,
6/4/2018,47.05,47.48,44.59,44.94,46850100,2920989500,
5/4/2018,47.46,47.85,45.85,47.20,63650600,3068097500,
4/4/2018,53.38,53.63,46.95,47.55,73956800,3090750000,
3/4/2018,48.98,54.13,48.63,53.64,84566304,3486704000,
2/4/2018,47.34,50.30,46.79,48.82,62854800,3173254500,
1/4/2018,50.34,50.59,45.30,47.30,73349000,3074773000,
31/3/2018,50.43,52.91,49.97,50.13,68031800,3258125000,
30/3/2018,51.85,53.58,49.10,50.31,114151000,3270358000,
29/3/2018,57.31,57.40,51.45,51.88,110023000,3372525000,
28/3/2018,55.34,60.12,55.34,57.24,81977504,3720366000,
27/3/2018,59.49,60.02,52.51,55.53,145188992,3609469500,
26/3/2018,65.40,65.93,55.92,59.74,144888992,3882879000,
25/3/2018,65.19,67.44,63.87,65.43,82989200,4252813500,
24/3/2018,69.07,70.24,65.73,65.73,102618000,4272716500,
23/3/2018,69.61,69.61,63.92,68.56,137020992,4456127000,
22/3/2018,72.81,75.07,66.92,69.64,152648000,4526470000,
21/3/2018,76.41,77.79,71.52,72.95,177772992,4741873500,
20/3/2018,73.85,79.56,67.59,76.03,255944000,4941950000,
19/3/2018,67.19,73.44,62.74,73.44,274503008,4773606500,
18/3/2018,61.18,66.70,49.39,65.50,249146000,4257597500,
17/3/2018,68.30,69.11,61.02,61.53,95221696,3999333000,
16/3/2018,69.66,71.49,65.91,68.25,114395000,4436120000,
15/3/2018,71.83,72.95,65.49,69.57,173336000,4522355500,
14/3/2018,83.42,85.03,69.10,71.67,146276992,4658667000,
13/3/2018,85.57,88.39,82.19,83.38,118017000,5419778000,
12/3/2018,91.49,92.98,84.26,85.91,125997000,5583857500,
11/3/2018,85.44,92.49,82.31,91.19,120665000,5927200500,
10/3/2018,93.32,94.43,85.52,85.58,123154000,5562531000,
9/3/2018,91.70,93.78,80.85,92.67,216976000,6023472000,
8/3/2018,100.54,102.14,90.87,91.57,158916992,5952186500,
7/3/2018,105.38,113.65,91.03,100.44,297579008,6528795000,
6/3/2018,112.27,114.94,103.56,105.11,203770000,6832410000,
5/3/2018,120.12,120.12,111.76,113.02,212735008,7346495000,
4/3/2018,121.83,125.13,115.99,119.36,177840000,7758270000,
3/3/2018,124.26,128.06,121.54,122.14,132602000,7939425000,
2/3/2018,129.95,130.30,122.59,124.24,148930000,8075470000,
1/3/2018,133.65,136.15,126.57,129.05,282388000,8388510000,
28/2/2018,142.38,144.62,132.06,133.24,315822016,8660665000,
27/2/2018,134.84,146.35,132.92,142.50,427504992,9262435000,
26/2/2018,118.91,137.10,117.91,134.17,292700000,8721245000,
25/2/2018,118.29,120.00,114.56,118.46,114914000,7700160000,
24/2/2018,121.42,126.89,114.41,118.57,157950000,7707310000,
23/2/2018,113.39,123.85,110.86,121.65,189394000,7907055000,
22/2/2018,120.62,126.93,111.89,114.08,193746000,7415395000,
21/2/2018,127.67,130.21,118.08,120.96,207330000,7862140000,
20/2/2018,137.95,142.01,127.86,128.36,239238000,8343270000,
19/2/2018,127.24,138.52,126.70,137.47,201551008,8935290000,
18/2/2018,136.40,137.95,124.32,127.38,207624000,8279440000,
17/2/2018,131.02,139.80,129.42,136.75,286384992,8888750000,
16/2/2018,123.02,130.62,119.94,128.85,194878000,8375120000,
15/2/2018,122.00,125.76,118.79,123.29,218616000,8013915000,
14/2/2018,110.86,123.03,110.86,122.52,228692992,7963670000,
13/2/2018,113.64,114.93,108.64,111.18,176966000,7226375000,
12/2/2018,104.18,115.85,104.18,113.25,272088992,7360990000,
11/2/2018,110.45,113.18,96.78,103.40,257944000,6720935000,
10/2/2018,117.21,122.85,104.98,110.63,355323008,7190690000,
9/2/2018,111.99,117.65,108.84,117.57,212450000,7641920000,
8/2/2018,104.06,117.00,104.06,112.43,546732992,7307950000,
7/2/2018,105.13,118.50,94.94,102.50,571724032,6662565000,
6/2/2018,84.07,109.21,64.88,105.95,659945984,6886490000,
5/2/2018,107.57,108.97,75.75,82.37,312096000,5353770500,
4/2/2018,122.21,124.01,102.03,107.46,203674000,6984575000,
3/2/2018,121.03,127.28,106.90,122.96,255707008,7992725000,
2/2/2018,125.64,129.19,91.96,120.13,552638976,7808190000,
1/2/2018,145.96,147.16,115.27,126.00,356495008,8190195000,
31/1/2018,145.40,148.18,133.32,145.76,357308992,9474270000,
30/1/2018,168.86,173.75,140.13,146.28,670294976,9508135000,
29/1/2018,152.08,168.14,151.46,168.14,602513984,10929165000,
28/1/2018,140.37,153.61,140.37,152.16,246175008,9890140000,
27/1/2018,138.14,142.07,134.35,140.20,207868000,9113195000,
26/1/2018,137.75,141.13,126.53,137.89,324067008,8962720000,
25/1/2018,138.10,146.94,134.58,138.00,315009984,8970195000,
24/1/2018,122.57,144.12,118.15,136.41,433360000,8866585000,
23/1/2018,123.37,129.71,110.18,121.60,263388992,7904260000,
22/1/2018,132.30,137.78,112.38,123.66,346611008,8038095000,
21/1/2018,150.23,150.23,126.20,131.10,346048000,8521175000,
20/1/2018,140.49,157.19,138.65,149.94,501671008,9746230000,
19/1/2018,141.25,150.15,132.97,139.49,494800000,9067175000,
18/1/2018,142.60,159.49,129.85,142.66,838633984,9272640000,
17/1/2018,144.73,154.29,94.57,141.37,1587920000,9189050000,
16/1/2018,187.97,187.97,104.29,145.30,1664429952,9444435000,
15/1/2018,170.10,196.85,147.40,187.40,1455619968,12181325000,
14/1/2018,140.56,176.83,135.92,170.42,648694016,11077170000,
13/1/2018,124.15,146.51,124.15,140.62,455703008,9140430000,
12/1/2018,109.18,126.54,105.25,124.47,234756992,8090485000,
11/1/2018,123.10,124.33,102.66,108.29,270718016,7039175000,
10/1/2018,127.24,127.26,111.05,122.99,361796992,7994220000,
9/1/2018,102.07,129.87,101.84,126.94,529663008,8251035000,
8/1/2018,102.12,108.60,90.68,102.38,231395008,6654505000,
7/1/2018,101.12,108.52,99.20,102.43,196620992,6657885000,
6/1/2018,95.31,103.13,91.90,100.86,187746000,6556030000,
5/1/2018,98.91,106.24,89.58,95.28,292932992,6193317000,
4/1/2018,104.79,109.20,96.24,99.11,332545984,6442085000,
3/1/2018,90.30,105.56,86.89,105.56,288086016,6861335000,
2/1/2018,78.53,97.01,78.53,90.33,373376992,5871177000,
1/1/2018,76.19,80.69,72.72,78.82,142094000,5123540500,
31/12/2017,72.56,78.01,67.69,75.96,181356992,4937439000,
30/12/2017,74.18,74.54,63.02,72.40,202376992,4706208000,
29/12/2017,65.70,74.82,63.14,73.90,163331008,4803812000,
28/12/2017,66.76,66.94,58.22,65.43,135592000,4252638000,
27/12/2017,65.53,70.29,62.88,66.88,153715008,4347440500,
26/12/2017,66.61,68.80,61.86,65.52,195466000,4258572500,
25/12/2017,60.27,68.37,58.39,66.32,170538000,4311079500,
24/12/2017,59.32,59.97,51.84,59.70,160158000,3880201000,
23/12/2017,56.32,67.75,56.32,58.90,146282000,3828805500,
22/12/2017,71.54,72.28,43.39,55.57,297579008,3612082500,
21/12/2017,76.12,79.04,67.49,71.37,225272000,4639134500,
20/12/2017,71.31,77.50,63.10,75.62,305912000,4915378000,
19/12/2017,77.19,82.10,66.59,70.81,290083008,4602903500,
18/12/2017,68.45,81.06,63.96,77.22,437848992,5019072500,
17/12/2017,49.74,71.72,49.74,68.11,500799008,4427436000,
16/12/2017,48.14,52.26,46.93,49.81,164723008,3237494000,
15/12/2017,50.54,51.24,43.13,47.99,204064992,3119311000,
14/12/2017,44.90,53.65,44.40,50.62,313147008,3290521000,
13/12/2017,40.73,49.07,37.49,44.81,294500000,2912955500,
12/12/2017,36.22,41.28,35.32,40.41,132796000,2626734500,
11/12/2017,33.32,36.57,33.32,35.88,77323800,2332369000,
10/12/2017,35.79,35.79,32.51,33.31,72133600,2165208500,
9/12/2017,35.96,38.98,34.87,35.71,93255296,2321377500,
8/12/2017,34.84,37.38,32.36,36.27,125450000,2357680000,
7/12/2017,35.04,37.26,33.31,34.86,125301000,2266036500,
6/12/2017,38.75,38.85,34.40,35.16,118745000,2285634000,
5/12/2017,41.99,42.79,38.82,38.82,101480000,2523378000,
4/12/2017,36.65,43.00,36.62,42.17,160430000,2741154000,
3/12/2017,35.10,39.52,35.03,36.62,79801696,2380495000,
2/12/2017,35.84,36.61,34.51,35.07,48991700,2279524000,
1/12/2017,32.89,36.24,31.36,35.84,89359696,2329476500,
30/11/2017,32.54,34.98,30.09,32.96,78895104,2142088000,
29/11/2017,37.99,39.44,31.23,32.28,137123008,2098109000,
28/11/2017,40.13,40.13,37.47,38.08,80129000,2475089500,
27/11/2017,38.32,41.91,38.32,40.13,83345904,2608151000,
26/11/2017,38.04,39.20,37.49,38.44,61597700,2498866500,
25/11/2017,34.83,39.86,34.60,38.13,125113000,2478138000,
24/11/2017,34.89,35.70,33.46,34.79,68977696,2261454000,
23/11/2017,35.83,36.29,34.50,34.90,68917800,2268643000,
22/11/2017,34.45,36.98,34.45,35.86,82378800,2330776500,
21/11/2017,36.21,37.16,33.38,34.36,133333000,2233367500,
20/11/2017,39.94,43.14,35.64,35.64,243906000,2316333500,
19/11/2017,43.01,45.45,36.66,39.75,273035008,2583906000,
