Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
18/11/2017,39.74,48.09,36.28,42.74,434827008,2778061000,
17/11/2017,28.71,41.08,28.36,40.50,252834000,2632656000,
16/11/2017,29.45,29.93,28.48,28.70,40895700,1865740500,
15/11/2017,29.79,30.58,28.26,29.35,45103700,1907620000,
14/11/2017,28.40,29.96,28.10,29.73,39436300,1932157500,
13/11/2017,27.12,28.97,26.59,28.40,41299400,1846156000,
12/11/2017,28.44,28.45,25.31,26.96,63588200,1752510500,
11/11/2017,28.15,29.93,27.40,28.53,45994100,1854326500,
10/11/2017,31.97,32.44,26.74,28.18,57756900,1831628500,
9/11/2017,30.76,33.02,30.58,31.90,79919296,2073708000,
8/11/2017,26.17,33.81,26.02,30.67,120273000,1993855500,
7/11/2017,26.26,26.52,25.62,26.23,40146900,1704748500,
6/11/2017,26.47,26.81,25.95,26.32,26798400,1710527000,
5/11/2017,26.48,26.72,25.79,26.38,25229700,1714732500,
4/11/2017,26.77,27.74,25.94,26.49,31870600,1721707000,
3/11/2017,24.60,26.90,24.39,26.82,40142100,1743326000,
2/11/2017,26.75,26.75,22.89,24.50,74455200,1592675500,
1/11/2017,28.38,28.44,26.68,26.86,49782800,1746082000,
31/10/2017,28.69,30.44,28.47,28.47,61688400,1850602000,
30/10/2017,27.72,29.49,27.71,28.79,30968500,1871038000,
29/10/2017,27.20,28.61,27.20,27.76,29736500,1804556000,
28/10/2017,28.86,28.99,27.17,27.35,25368200,1367570000,
27/10/2017,28.33,28.88,28.10,28.76,28919000,1437820000,
26/10/2017,28.48,29.39,28.06,28.33,35987900,1416375000,
25/10/2017,30.11,30.11,28.54,28.54,35558400,1427175000,
24/10/2017,27.34,32.72,26.73,30.15,78225600,1507465000,
23/10/2017,28.49,28.65,26.43,27.51,28154800,1375555000,
22/10/2017,27.15,29.48,27.10,28.79,36184100,1439565000,
21/10/2017,27.76,28.28,26.04,27.13,34058900,1356315000,
20/10/2017,28.68,29.50,27.73,27.75,36933700,1387585000,
19/10/2017,29.66,29.96,28.48,28.66,30401400,1433020000,
18/10/2017,31.66,31.78,28.44,29.67,49659700,1483550000,
17/10/2017,28.50,32.55,27.81,31.40,74210000,1569935000,
16/10/2017,27.76,29.07,26.96,28.53,34713200,1426370000,
15/10/2017,27.65,28.47,26.91,27.73,31189200,1386590000,
14/10/2017,29.32,29.45,27.65,27.80,33551100,1390005000,
13/10/2017,27.85,29.87,26.45,29.35,81365000,1467580000,
12/10/2017,30.01,30.36,27.61,28.18,61080400,1408995000,
11/10/2017,29.30,31.23,29.30,29.96,33627700,1498055000,
10/10/2017,29.15,31.20,28.07,29.31,48223600,1465415000,
9/10/2017,32.04,32.79,26.78,29.10,98290304,1455060000,
8/10/2017,35.64,37.23,31.01,32.07,107725000,1603285000,
7/10/2017,33.54,36.15,33.30,36.14,48058800,1806955000,
6/10/2017,32.50,34.32,32.23,33.52,47267100,1675880000,
5/10/2017,31.21,33.31,28.98,32.28,66785000,1613795000,
4/10/2017,33.79,35.03,30.09,31.16,60565900,1557910000,
3/10/2017,36.65,36.79,32.01,33.61,74199600,1680345000,
2/10/2017,35.70,39.01,34.90,36.74,116098000,1837050000,
1/10/2017,34.12,35.83,31.82,35.72,72169504,1786010000,
30/9/2017,28.59,34.24,28.45,34.21,82181600,1710740000,
29/9/2017,30.25,30.41,26.13,28.64,72558304,1431845000,
28/9/2017,31.78,32.69,27.68,29.76,101195000,1488160000,
27/9/2017,26.32,34.03,26.32,31.79,163163008,1589660000,
26/9/2017,26.12,27.30,24.46,26.38,65868600,1318815000,
25/9/2017,19.80,27.08,19.80,26.02,81225504,1300895000,
24/9/2017,20.17,20.43,19.28,19.79,11967200,989350000,
23/9/2017,18.58,20.59,18.30,20.18,17216800,1009080000,
22/9/2017,17.39,19.32,16.98,18.69,22480200,934335000,
21/9/2017,19.65,19.82,16.75,17.45,21587400,872360000,
20/9/2017,19.90,20.47,19.69,19.75,14058200,987280000,
19/9/2017,20.99,21.71,19.04,19.94,30451900,997080000,
18/9/2017,19.91,21.38,19.54,21.22,27647600,1061185000,
17/9/2017,20.64,20.64,18.36,19.86,18695100,992970000,
16/9/2017,18.75,22.98,18.50,20.76,50210000,1037965000,
15/9/2017,15.81,19.12,13.32,18.74,50811700,936960000,
14/9/2017,20.08,20.75,14.95,15.69,42221500,784700000,
13/9/2017,20.83,21.29,17.80,20.06,37258400,1003065000,
12/9/2017,21.87,23.60,19.86,20.97,40702300,1048640000,
11/9/2017,22.68,23.97,21.70,21.88,27835300,1093830000,
10/9/2017,21.76,23.64,19.37,22.75,54002500,1137370000,
9/9/2017,24.63,24.63,21.55,21.96,47199500,1097890000,
8/9/2017,30.59,30.59,22.41,24.86,112252000,1243120000,
7/9/2017,21.30,33.55,20.54,30.78,214000992,1539155000,
6/9/2017,22.97,24.32,20.30,21.36,77746304,1067860000,
5/9/2017,21.88,23.85,18.93,22.80,91402304,1139870000,
4/9/2017,30.44,30.44,17.40,21.83,189916992,1091680000,
3/9/2017,31.77,32.65,28.58,30.32,43232300,1515940000,
2/9/2017,31.69,34.81,28.55,31.72,92722600,1586090000,
1/9/2017,33.17,33.57,28.87,32.01,75418896,1600420000,
31/8/2017,32.93,35.09,32.60,33.16,49957300,1658060000,
30/8/2017,33.48,35.84,29.71,33.10,97289600,1654850000,
29/8/2017,38.46,38.46,30.69,33.66,168534000,1682780000,
28/8/2017,40.23,40.31,37.38,38.45,41401000,1922590000,
27/8/2017,38.58,41.23,37.42,40.09,50649600,2004660000,
26/8/2017,40.31,40.52,37.70,38.59,41017800,1929280000,
25/8/2017,41.96,42.26,39.78,40.30,47772200,2014850000,
24/8/2017,39.92,42.13,39.31,42.05,63875500,2102660000,
23/8/2017,35.83,44.03,35.25,40.00,131763000,2000175000,
22/8/2017,35.16,36.17,31.60,35.85,68265296,1792695000,
21/8/2017,38.04,38.28,34.15,35.30,85955000,1764890000,
20/8/2017,39.63,40.65,38.16,38.19,85862200,1909275000,
19/8/2017,38.86,42.22,35.40,39.97,168358000,1998665000,
18/8/2017,40.85,41.16,31.32,38.85,209844992,1942370000,
17/8/2017,45.72,46.34,38.91,40.69,191410000,2034685000,
16/8/2017,46.98,51.24,44.69,45.54,170272992,2276820000,
15/8/2017,47.50,47.99,39.52,47.49,262800992,2374730000,
14/8/2017,47.63,52.02,44.79,47.43,343704992,2371745000,
13/8/2017,36.86,52.63,35.32,46.65,448654016,2332275000,
12/8/2017,33.16,37.37,30.45,36.61,177772000,1830740000,
11/8/2017,36.32,39.13,27.58,33.50,382070016,1675140000,
10/8/2017,21.68,38.44,21.36,36.18,360124992,1808980000,
9/8/2017,18.34,21.94,17.46,21.75,116795000,1087480000,
8/8/2017,18.73,19.34,15.59,18.27,124589000,913695000,
7/8/2017,15.20,20.24,14.36,18.68,166514000,933845000,
6/8/2017,14.17,16.19,13.42,15.21,81450800,760545000,
5/8/2017,10.39,14.95,10.24,14.02,82680400,701035000,
4/8/2017,10.84,11.22,9.97,10.43,56285500,521295000,
3/8/2017,8.19,10.70,8.06,10.67,49848800,533730000,
2/8/2017,7.85,8.30,7.71,8.11,17559000,405432500,
1/8/2017,7.36,8.20,6.96,7.86,18527900,393015000,
31/7/2017,7.16,7.43,7.02,7.33,10856600,366449000,
30/7/2017,7.27,7.30,6.94,7.15,9006030,357402500,
29/7/2017,7.09,7.46,6.76,7.26,10518400,363095500,
28/7/2017,7.75,7.88,6.93,7.09,15725800,354702000,
27/7/2017,7.22,7.94,7.13,7.72,15251100,386214000,
26/7/2017,7.33,7.59,6.58,7.17,16765600,358717000,
25/7/2017,8.48,8.48,6.88,7.35,19480400,367701000,
24/7/2017,8.61,8.81,8.19,8.46,21283700,423127000,
23/7/2017,8.64,8.93,7.76,8.57,29915100,428255000,
22/7/2017,7.39,9.12,7.31,8.62,32890800,431138500,
21/7/2017,7.24,7.97,7.03,7.42,21298000,370904500,
20/7/2017,5.89,7.47,5.89,7.21,25476100,360615500,
19/7/2017,6.04,6.23,5.65,5.88,14255500,294106000,
18/7/2017,5.77,6.29,5.51,6.02,18101700,301218500,
17/7/2017,5.06,5.85,5.03,5.77,15013000,288367500,
16/7/2017,5.03,5.27,4.83,5.04,9498420,252236500,
15/7/2017,5.55,5.55,4.98,5.03,11294200,251293000,
14/7/2017,6.27,6.29,5.42,5.54,12351000,277156000,
13/7/2017,6.68,6.95,5.91,6.29,17824000,314702500,
12/7/2017,5.31,6.69,5.07,6.63,23337300,331534500,
11/7/2017,5.93,6.11,4.83,5.40,20182900,269825000,
10/7/2017,6.91,6.96,5.58,6.03,11395300,301442500,
9/7/2017,7.40,7.62,6.87,6.90,10422500,344761000,
8/7/2017,6.79,7.63,5.91,7.45,24138500,372492000,
7/7/2017,7.83,7.89,6.74,6.77,16409500,338573000,
6/7/2017,7.98,8.34,7.69,7.84,17932500,391921000,
5/7/2017,7.77,8.66,7.23,8.03,29368100,401517000,
4/7/2017,8.22,8.49,7.77,7.78,15781600,389144000,
3/7/2017,8.06,8.48,7.52,8.22,28820400,410793000,
2/7/2017,7.96,8.51,6.75,8.10,47478700,404759500,
1/7/2017,8.77,9.24,7.74,7.95,33128400,397474500,
30/6/2017,9.72,10.00,8.60,8.73,43355500,436469000,
29/6/2017,8.34,10.07,7.91,9.77,77050000,488460000,
28/6/2017,6.96,8.69,6.49,8.38,72982304,419068500,
27/6/2017,5.35,7.26,5.09,6.83,71029696,341712500,
26/6/2017,5.95,6.22,4.42,5.53,27615900,276520000,
25/6/2017,6.29,6.46,5.66,5.95,24890900,297364500,
24/6/2017,6.87,7.11,6.25,6.30,33359500,314769500,
23/6/2017,6.92,7.43,5.78,6.84,67033300,342043500,
22/6/2017,10.16,10.51,6.90,6.94,115249000,346969500,
21/6/2017,8.04,10.21,7.81,10.15,88374400,507335000,
20/6/2017,11.79,11.79,7.87,8.00,126661000,400068000,
19/6/2017,5.46,11.81,5.46,11.72,281340992,585910000,
18/6/2017,3.79,5.26,3.47,5.26,61381000,263108500,
17/6/2017,2.80,4.18,2.70,3.76,82601000,187861500,
16/6/2017,1.80,2.81,1.72,2.77,45782200,138604500,
15/6/2017,1.74,1.84,1.54,1.78,9550940,89164500,
14/6/2017,1.81,1.94,1.68,1.74,10497200,87054000,
13/6/2017,1.50,1.86,1.50,1.81,10456500,90444500,
12/6/2017,1.67,1.69,1.40,1.51,7492490,75338000,
11/6/2017,1.69,1.73,1.52,1.67,6479410,83496500,
10/6/2017,1.54,2.07,1.53,1.68,17295300,83887000,
9/6/2017,1.36,1.59,1.33,1.55,9728020,77696500,
8/6/2017,1.27,1.36,1.19,1.36,7118290,67885500,
7/6/2017,1.34,1.36,1.27,1.28,2994510,63891500,
6/6/2017,1.28,1.37,1.20,1.34,5234170,66930500,
5/6/2017,1.27,1.35,1.25,1.28,3876920,63856500,
4/6/2017,1.25,1.32,1.22,1.26,2572220,62810000,
3/6/2017,1.36,1.36,1.15,1.26,4049740,62900000,
2/6/2017,1.25,1.40,1.18,1.35,7157890,67597000,
1/6/2017,1.03,1.30,1.01,1.24,8061920,61876000,
31/5/2017,1.02,1.08,0.966531,1.03,3001020,51263500,
30/5/2017,0.975403,1.13,0.970573,1.02,5393720,51193000,
29/5/2017,0.921727,0.974728,0.873447,0.966765,2171000,48338250,
28/5/2017,0.989557,1.07,0.814832,0.930106,5133830,46505300,
27/5/2017,0.806824,1.03,0.598245,0.982348,7025920,49117400,
26/5/2017,1.11,1.22,0.694110,0.826549,6847940,41327450,
25/5/2017,1.74,1.74,1.01,1.11,12458000,55304000,
24/5/2017,0.878954,1.90,0.863444,1.76,22900400,87853000,
23/5/2017,0.721726,0.901805,0.695115,0.877157,3858760,43857850,
22/5/2017,0.682007,0.742591,0.669175,0.720486,2331300,36024300,
21/5/2017,0.665434,0.744667,0.618864,0.664141,2621930,33207050,
20/5/2017,0.638148,0.671513,0.612225,0.665485,1476170,33274250,
19/5/2017,0.539752,0.682251,0.539752,0.631860,1884600,31593000,
18/5/2017,0.533423,0.552265,0.514519,0.539481,1201540,26974050,
17/5/2017,0.464285,0.531643,0.454101,0.531643,1328670,26582150,
16/5/2017,0.474567,0.474567,0.452551,0.463667,637204,23183350,
15/5/2017,0.477364,0.493300,0.454150,0.470057,897219,23502850,
14/5/2017,0.483372,0.490861,0.473253,0.477543,501693,23877150,
13/5/2017,0.487873,0.491284,0.451528,0.484544,616908,24227200,
12/5/2017,0.480874,0.508175,0.469682,0.487684,548028,24384200,
11/5/2017,0.504314,0.520573,0.431391,0.481077,953152,24053850,
10/5/2017,0.449260,0.541055,0.449260,0.503894,843243,25194700,
9/5/2017,0.496131,0.501255,0.407576,0.449370,1076450,22468500,
8/5/2017,0.530300,0.542761,0.486931,0.496572,1025750,24828600,
7/5/2017,0.585263,0.591143,0.516306,0.535792,1249060,26789600,
6/5/2017,0.572854,0.590350,0.537649,0.587670,1341720,29383500,
5/5/2017,0.493833,0.576426,0.470129,0.576426,2660100,28821300,
4/5/2017,0.345096,0.500403,0.334537,0.500309,2317450,25015450,
3/5/2017,0.314746,0.348589,0.309078,0.343782,758237,17189100,
2/5/2017,0.319147,0.326074,0.280153,0.314833,588824,15741650,
1/5/2017,0.361689,0.361689,0.269563,0.318838,1142050,15941900,
30/4/2017,0.271731,0.362409,0.268994,0.360099,1631520,18004950,
29/4/2017,0.229612,0.290570,0.221128,0.271729,960013,13586450,
28/4/2017,0.202194,0.229271,0.201420,0.229255,473689,11462750,
27/4/2017,0.184394,0.208510,0.181833,0.202092,327972,10104600,
26/4/2017,0.183475,0.188085,0.179909,0.184577,185400,9228850,
25/4/2017,0.173606,0.184094,0.166802,0.183504,241805,9175200,
24/4/2017,0.177077,0.177153,0.163354,0.173758,262706,8687900,
23/4/2017,0.180684,0.185985,0.169937,0.174960,175678,8748000,
22/4/2017,0.178943,0.188524,0.173304,0.183058,288119,9152900,
21/4/2017,0.184685,0.185694,0.174442,0.178122,263127,8906100,
20/4/2017,0.189534,0.191015,0.178645,0.184725,222525,9236250,
19/4/2017,0.180622,0.190709,0.178089,0.189408,297302,9470400,
18/4/2017,0.191910,0.192224,0.176355,0.180479,348694,9023950,
17/4/2017,0.191583,0.192535,0.179468,0.191489,331308,9574450,
16/4/2017,0.193672,0.195650,0.188923,0.192076,167886,9603800,
15/4/2017,0.192991,0.194574,0.190452,0.192164,76566.40,9608200,
14/4/2017,0.191540,0.193960,0.190495,0.192958,103138,9647900,
13/4/2017,0.193966,0.196013,0.190089,0.191686,147722,9584300,
12/4/2017,0.198357,0.200199,0.191723,0.195553,192252,9777650,
11/4/2017,0.209023,0.211772,0.189697,0.197826,257457,9891300,
10/4/2017,0.188842,0.220733,0.186149,0.207874,208420,10393700,
9/4/2017,0.189679,0.191026,0.186312,0.188861,97362.10,9443050,
8/4/2017,0.189456,0.193674,0.188398,0.190221,54653.90,9511050,
7/4/2017,0.187871,0.192661,0.184796,0.188531,81617.80,9426550,
6/4/2017,0.184767,0.190455,0.184234,0.186430,82505.10,9321500,
5/4/2017,0.185082,0.192548,0.182758,0.184719,102043,9235950,
4/4/2017,0.199874,0.202591,0.181038,0.185002,148096,9250100,
3/4/2017,0.205808,0.205959,0.196132,0.199703,104805,9985150,
2/4/2017,0.203584,0.206776,0.200261,0.205480,102369,10274000,
1/4/2017,0.203606,0.206153,0.194440,0.205017,109993,10250850,
31/3/2017,0.210236,0.213953,0.196505,0.203541,291529,10177050,
30/3/2017,0.212468,0.221930,0.206085,0.210556,504940,10527800,
29/3/2017,0.220650,0.225506,0.205719,0.212428,335567,10621400,
28/3/2017,0.186277,0.235749,0.180596,0.220632,821674,11031600,
27/3/2017,0.161165,0.191642,0.160717,0.186426,201563,9321300,
26/3/2017,0.167267,0.175043,0.158772,0.160384,37656.30,8019200,
25/3/2017,0.166941,0.167388,0.157475,0.167305,47641.00,8365250,
24/3/2017,0.166412,0.178022,0.159289,0.166465,52184.20,8323250,
23/3/2017,0.173183,0.176421,0.156976,0.166412,38168.50,8320600,
22/3/2017,0.164951,0.179551,0.159475,0.173143,157814,8657150,
21/3/2017,0.153972,0.167727,0.150715,0.164934,234287,8246700,
20/3/2017,0.157444,0.162542,0.149597,0.153898,68538.60,7694900,
19/3/2017,0.159019,0.163016,0.149322,0.157560,68673.30,7878000,
18/3/2017,0.140006,0.172281,0.140006,0.158987,188985,7949350,
17/3/2017,0.131324,0.166127,0.122856,0.139902,63413.20,6995100,
16/3/2017,0.128773,0.136685,0.125514,0.131867,20678.30,6593350,
15/3/2017,0.133699,0.140774,0.128158,0.128653,16169.00,6432650,
14/3/2017,0.136986,0.137204,0.127028,0.133681,23746.40,6684050,
13/3/2017,0.140799,0.140823,0.127288,0.136979,23196.10,6848950,
12/3/2017,0.142217,0.143570,0.131473,0.140575,36588.30,7028750,
11/3/2017,0.131403,0.142793,0.129965,0.142142,32280.90,7107100,
10/3/2017,0.132107,0.141972,0.120088,0.131476,34319.30,6573800,
9/3/2017,0.116266,0.140766,0.114151,0.132026,21035.40,6601300,
8/3/2017,0.122602,0.128715,0.116242,0.116242,5535.90,5812100,
7/3/2017,0.123459,0.123531,0.116952,0.122573,8291.08,6128650,
6/3/2017,0.121782,0.124417,0.118414,0.123450,10659.00,6172500,
5/3/2017,0.119821,0.123680,0.116513,0.121757,4191.90,6087850,
4/3/2017,0.122602,0.125583,0.117666,0.119901,6235.48,5995050,
3/3/2017,0.119272,0.124929,0.118119,0.122444,9499.01,6122200,
2/3/2017,0.135408,0.135475,0.115596,0.119301,8963.03,5965050,
1/3/2017,0.117455,0.135197,0.113717,0.135197,12914.30,6759850,
28/2/2017,0.115442,0.118271,0.113307,0.117443,19659.30,5872150,
27/2/2017,0.115234,0.118632,0.109630,0.115376,8960.20,5768800,
26/2/2017,0.114553,0.115582,0.104331,0.114986,8433.31,5749300,
25/2/2017,0.120864,0.121660,0.110955,0.114526,9338.60,5726300,
24/2/2017,0.119243,0.136124,0.086475,0.121185,17386.20,6059250,
23/2/2017,0.121958,0.122226,0.114699,0.118724,6304.03,5936200,
22/2/2017,0.124515,0.124515,0.115683,0.121959,6902.84,6097950,
21/2/2017,0.121400,0.127322,0.114101,0.121561,14370.40,6078050,
20/2/2017,0.123001,0.127204,0.116679,0.121475,10970.70,6073750,
19/2/2017,0.124522,0.124827,0.117671,0.122905,4321.01,6145250,
18/2/2017,0.122901,0.130873,0.119005,0.124431,13458.00,6221550,
17/2/2017,0.125972,0.130485,0.115022,0.122661,28259.30,6133050,
16/2/2017,0.112739,0.126088,0.112574,0.126088,10794.50,6304400,
15/2/2017,0.116744,0.120698,0.111437,0.112729,5690.25,5636450,
14/2/2017,0.118339,0.121985,0.114384,0.116603,6788.44,5830150,
13/2/2017,0.121530,0.137720,0.118105,0.118286,6977.31,5914300,
12/2/2017,0.125493,0.137479,0.117401,0.121566,3330.24,6078300,
11/2/2017,0.125788,0.127159,0.122483,0.125607,743.09,6280350,
10/2/2017,0.127540,0.131710,0.117976,0.125761,2605.18,6288050,
9/2/2017,0.129684,0.132791,0.118249,0.127476,10869.50,6373800,
8/2/2017,0.133244,0.134031,0.121542,0.129568,8268.24,6478400,
7/2/2017,0.126972,0.136817,0.126972,0.133135,5301.86,6656750,
6/2/2017,0.131717,0.138723,0.125146,0.126788,10498.10,6339400,
5/2/2017,0.135944,0.143104,0.128306,0.131582,2684.71,6579100,
4/2/2017,0.134385,0.147454,0.132960,0.135867,10217.40,6793350,
3/2/2017,0.145650,0.145650,0.132985,0.134264,9701.94,6713200,
2/2/2017,0.147206,0.147974,0.134287,0.145699,2973.24,7284950,
1/2/2017,0.147034,0.150287,0.140878,0.147218,4495.72,7360900,
31/1/2017,0.153713,0.153791,0.144326,0.147016,17416.10,7350800,
30/1/2017,0.141147,0.153760,0.140489,0.153760,9284.94,7688000,
29/1/2017,0.138097,0.141860,0.132053,0.141204,11695.10,7060200,
28/1/2017,0.130334,0.137387,0.125774,0.134674,7066.20,6733700,
27/1/2017,0.129894,0.135296,0.128775,0.130343,9238.09,6517150,
26/1/2017,0.124319,0.135711,0.120759,0.133612,7694.42,6680600,
25/1/2017,0.120212,0.129256,0.115434,0.124216,6426.91,6210800,
24/1/2017,0.128569,0.128569,0.113295,0.120213,7139.01,6010650,
23/1/2017,0.114416,0.130461,0.111428,0.129948,7174.84,6497400,
22/1/2017,0.116306,0.119379,0.109804,0.114313,6467.88,5715650,
21/1/2017,0.117955,0.127853,0.114241,0.116309,15334.70,5815450,
20/1/2017,0.116596,0.124276,0.111754,0.117809,16255.30,5890450,
19/1/2017,0.123035,0.123948,0.116102,0.116619,14984.00,5830950,
18/1/2017,0.116816,0.123035,0.115687,0.123035,7456.64,6151750,
17/1/2017,0.119675,0.122525,0.114662,0.116638,7960.20,5831900,
16/1/2017,0.123730,0.123958,0.118628,0.119649,5111.73,5982450,
15/1/2017,0.122904,0.132022,0.117124,0.123732,6953.74,6186600,
14/1/2017,0.121337,0.123940,0.116299,0.122939,9261.52,6146950,
13/1/2017,0.124106,0.124342,0.113803,0.121321,50364.70,6066050,
12/1/2017,0.115137,0.124128,0.109263,0.124122,59945.30,6206100,
11/1/2017,0.133970,0.134950,0.112802,0.115138,120522,5756900,
10/1/2017,0.123761,0.139550,0.123113,0.133864,126915,6693200,
9/1/2017,0.132630,0.133670,0.117667,0.123767,90000.30,6188350,
8/1/2017,0.128325,0.134773,0.127755,0.132609,69033.40,6630450,
7/1/2017,0.135505,0.135759,0.125106,0.131104,53817.80,6555200,
6/1/2017,0.131087,0.139018,0.131087,0.135472,54666.40,6773600,
5/1/2017,0.136797,0.143977,0.126582,0.131070,206224,6553500,
4/1/2017,0.140294,0.142834,0.134433,0.136734,94044.50,6836700,
3/1/2017,0.145645,0.147282,0.139653,0.140422,90544.00,7021100,
2/1/2017,0.141841,0.147746,0.141841,0.145642,75921.10,7282100,
1/1/2017,0.144763,0.147274,0.139742,0.141841,63512.20,7092050,
31/12/2016,0.147526,0.148837,0.142705,0.144763,60999.90,7238150,
30/12/2016,0.143599,0.148070,0.136893,0.147527,69464.20,7376350,
29/12/2016,0.150688,0.151915,0.140106,0.140950,100992,7047500,
28/12/2016,0.158032,0.162041,0.145990,0.150689,118030,7534450,
27/12/2016,0.166600,0.177395,0.153932,0.158032,265268,7901600,
26/12/2016,0.146785,0.182563,0.141148,0.166597,579250,8329850,
25/12/2016,0.144213,0.153788,0.141296,0.146788,239670,7339400,
24/12/2016,0.139545,0.151804,0.136822,0.146916,132934,7345800,
23/12/2016,0.155059,0.157925,0.131227,0.137593,187645,6879650,
22/12/2016,0.166441,0.184986,0.147481,0.155065,544880,7753250,
21/12/2016,0.120868,0.168983,0.118599,0.167117,635204,8355850,
20/12/2016,0.121536,0.124127,0.115108,0.120868,73913.30,6043400,
19/12/2016,0.115260,0.121812,0.106848,0.121387,55325.80,6069350,
18/12/2016,0.105842,0.117273,0.101063,0.115260,37745.50,5763000,
17/12/2016,0.114445,0.115568,0.101740,0.105842,62650.10,5292100,
16/12/2016,0.109869,0.118707,0.109327,0.114432,49515.30,5721600,
15/12/2016,0.121012,0.123902,0.109819,0.109837,38085.80,5491850,
14/12/2016,0.127930,0.127930,0.120364,0.121008,50947.70,6050400,
13/12/2016,0.133035,0.136888,0.125618,0.127959,30845.10,6397950,
12/12/2016,0.122082,0.140238,0.122082,0.129977,57019.20,6498850,
11/12/2016,0.125352,0.128221,0.120730,0.122134,41966.60,6106700,
10/12/2016,0.130952,0.132206,0.124770,0.125328,37026.50,6266400,
9/12/2016,0.134409,0.136923,0.129699,0.130070,54783.10,6503500,
8/12/2016,0.137448,0.138971,0.134429,0.134429,31065.00,6721450,
7/12/2016,0.136196,0.142794,0.134726,0.137450,51152.40,6872500,
6/12/2016,0.138960,0.141810,0.135703,0.136097,54376.40,6804850,
5/12/2016,0.147270,0.147270,0.138194,0.141459,71656.10,7072950,
4/12/2016,0.142444,0.157052,0.142444,0.147170,109462,7358500,
3/12/2016,0.141987,0.144054,0.136455,0.142444,121437,7122200,
2/12/2016,0.140119,0.145737,0.138452,0.141991,69741.60,7099550,
1/12/2016,0.144522,0.144846,0.138559,0.140114,62768.90,7005700,
30/11/2016,0.149963,0.150848,0.140499,0.144636,63418.20,7231800,
29/11/2016,0.167861,0.167909,0.141612,0.149953,121979,7497650,
28/11/2016,0.173073,0.175046,0.166608,0.167994,92873.20,8399700,
27/11/2016,0.174134,0.179557,0.173007,0.173050,34618.10,8652500,
26/11/2016,0.174608,0.185637,0.173892,0.174141,53456.10,8707050,
25/11/2016,0.171903,0.191663,0.171885,0.174514,148809,8725700,
24/11/2016,0.167006,0.186579,0.165703,0.171955,252878,8597750,
23/11/2016,0.168883,0.172495,0.166940,0.167085,18865.50,8354250,
22/11/2016,0.173474,0.174220,0.167397,0.168892,30457.10,8444600,
21/11/2016,0.171000,0.174966,0.169408,0.173476,13976.70,8673800,
20/11/2016,0.169929,0.171309,0.161549,0.170999,6887.84,8549950,
19/11/2016,0.172135,0.176490,0.168427,0.169928,20977.30,8496400,
18/11/2016,0.173267,0.196769,0.169420,0.172177,170258,8608850,
17/11/2016,0.162654,0.177109,0.162560,0.173280,115600,8664000,
16/11/2016,0.173875,0.177754,0.153992,0.162529,52766.50,8126450,
15/11/2016,0.183863,0.183864,0.172835,0.173875,58216.90,8693750,
14/11/2016,0.170347,0.196291,0.168508,0.183786,161342,9189300,
13/11/2016,0.168699,0.172853,0.163703,0.169917,47661.00,8495850,
12/11/2016,0.172603,0.179612,0.166288,0.168695,38920.00,8434750,
11/11/2016,0.168293,0.181036,0.165815,0.176226,92296.20,8811300,
10/11/2016,0.159342,0.179854,0.154536,0.168272,226859,8413600,
9/11/2016,0.161599,0.166946,0.156541,0.159859,51100.50,7992950,
8/11/2016,0.173073,0.173376,0.160523,0.161594,64486.60,8079700,
7/11/2016,0.163957,0.174019,0.143322,0.173087,264007,8654350,
