Date,Open*,High,Low,Close**,Volume,Market Cap
2020-03-01,0.002233,0.002297,0.002223,0.002275,162437207,281031073
2020-02-29,0.002286,0.00232,0.00223,0.002235,146635830,276061992
2020-02-28,0.002323,0.002373,0.002226,0.002289,153544453,282688554
2020-02-27,0.002337,0.002403,0.002298,0.002324,162813946,286998185
2020-02-26,0.002475,0.002487,0.002211,0.002339,201370789,288866739
2020-02-25,0.00259,0.002591,0.002436,0.002476,178541404,305747427
2020-02-24,0.002679,0.002687,0.002557,0.00259,159143744,319712946
2020-02-23,0.0026,0.002682,0.002596,0.00268,180747902,330869855
2020-02-22,0.00265,0.002655,0.002577,0.002601,156145895,321103020
2020-02-21,0.002656,0.002703,0.002614,0.002648,157652567,326850965
2020-02-20,0.002625,0.002673,0.002569,0.002659,187866681,328108479
2020-02-19,0.002839,0.002874,0.002624,0.002624,136889052,323790854
2020-02-18,0.002677,0.002846,0.002655,0.002839,144188844,350309552
2020-02-17,0.00274,0.002772,0.002547,0.002712,149622002,334603231
2020-02-16,0.002917,0.002965,0.002626,0.002774,149831933,342218087
2020-02-15,0.003098,0.003181,0.002839,0.00292,144726029,360091410
2020-02-14,0.002999,0.003147,0.002981,0.00313,140849233,385983126
2020-02-13,0.003064,0.003216,0.002973,0.003026,168543942,373121830
2020-02-12,0.003041,0.003173,0.003013,0.003093,181406960,381325935
2020-02-11,0.003011,0.003085,0.002864,0.003041,169747135,374865845
2020-02-10,0.003234,0.003303,0.002904,0.002986,195582003,368116092
2020-02-09,0.003156,0.003531,0.003152,0.003232,218861527,398390042
2020-02-08,0.002767,0.003209,0.002722,0.003159,203803814,389267351
2020-02-07,0.002654,0.00277,0.002647,0.002769,130273878,341181361
2020-02-06,0.002583,0.002677,0.002574,0.002653,108711614,326893710
2020-02-05,0.002503,0.00263,0.002492,0.002582,105741619,318098840
2020-02-04,0.002438,0.002503,0.002402,0.002503,89790002,308369226
2020-02-03,0.002466,0.002517,0.002427,0.00244,78856631,300519839
2020-02-02,0.002421,0.002506,0.002395,0.002468,91552515,304011347
2020-02-01,0.002391,0.002431,0.002382,0.002422,78730830,298258839
2020-01-31,0.00244,0.002458,0.002369,0.002394,76519295,294719511
2020-01-30,0.002391,0.002446,0.002371,0.00244,83967914,300452707
2020-01-29,0.002451,0.002471,0.00239,0.00239,80676219,294177532
2020-01-28,0.002365,0.00245,0.002363,0.00245,91528771,301513933
2020-01-27,0.002304,0.002413,0.002283,0.002368,89023414,291399495
2020-01-26,0.002258,0.002307,0.00224,0.002305,73458474,283609273
2020-01-25,0.002276,0.002276,0.002235,0.002257,82421399,277757847
2020-01-24,0.002268,0.002293,0.002211,0.002276,86865882,280006237
2020-01-23,0.002323,0.002358,0.002238,0.002268,91866620,278962448
2020-01-22,0.002376,0.002399,0.00232,0.002323,82852580,285795825
2020-01-21,0.002374,0.002403,0.002335,0.002376,84321565,292280593
2020-01-20,0.002405,0.002423,0.002359,0.002374,92022277,291955767
2020-01-19,0.002514,0.00257,0.002359,0.002405,108085147,295732371
2020-01-18,0.00249,0.002538,0.002452,0.002507,108133943,308242055
2020-01-17,0.002346,0.002516,0.00231,0.00249,117752841,306098384
2020-01-16,0.002372,0.002424,0.002293,0.002345,98124199,288233513
2020-01-15,0.002468,0.002541,0.002363,0.002369,128940321,291129905
2020-01-14,0.002358,0.002514,0.00234,0.00247,128635383,303552342
2020-01-13,0.002381,0.002407,0.002327,0.002358,83849846,289722805
2020-01-12,0.002313,0.002413,0.002313,0.002381,79426215,292507504
2020-01-11,0.002351,0.002373,0.002296,0.002314,94203409,284228141
2020-01-10,0.002255,0.002361,0.002199,0.002356,87683356,289375371
2020-01-09,0.002291,0.002314,0.002145,0.002256,70690571,277106183
2020-01-08,0.002433,0.002465,0.002265,0.002293,77251526,281594191
2020-01-07,0.002485,0.002497,0.002354,0.002433,52767343,298738083
2020-01-06,0.002418,0.002564,0.002379,0.002463,54562409,302412673
2020-01-05,0.00224,0.002491,0.002117,0.002419,52631740,296989930
2020-01-04,0.002144,0.00249,0.00205,0.002241,94227582,275114093
2020-01-03,0.002008,0.002177,0.001991,0.002145,62619988,263328862
2020-01-02,0.002034,0.00211,0.001983,0.002009,65071106,246518479
2020-01-01,0.002028,0.002052,0.002021,0.002033,51180941,249432497
2019-12-31,0.002056,0.002056,0.002022,0.002028,69469785,248883034
2019-12-30,0.00207,0.002077,0.002043,0.002054,73171188,252057916
2019-12-29,0.002063,0.002114,0.002056,0.002068,67109832,253718796
2019-12-28,0.002053,0.00209,0.002051,0.002064,64539193,253200406
2019-12-27,0.002059,0.002075,0.002032,0.002053,75486740,251737594
2019-12-26,0.002086,0.002098,0.002047,0.002058,71906467,252331534
2019-12-25,0.002072,0.002098,0.002036,0.002088,79207264,256078593
2019-12-24,0.002073,0.002114,0.002052,0.002073,71860410,254131324
2019-12-23,0.002113,0.002137,0.002055,0.002073,77708509,254110241
2019-12-22,0.002082,0.00212,0.00207,0.002115,70976748,259272041
2019-12-21,0.002077,0.002088,0.002044,0.002084,66682998,255384098
2019-12-20,0.002127,0.002141,0.002048,0.002075,67083802,254253746
2019-12-19,0.002182,0.002199,0.002049,0.002123,79064574,260179866
2019-12-18,0.002025,0.002192,0.002008,0.002183,98147109,267456561
2019-12-17,0.00212,0.002152,0.001997,0.002018,85349928,247187445
2019-12-16,0.002154,0.002184,0.002112,0.002121,68370095,259756535
2019-12-15,0.002171,0.002171,0.00208,0.002154,66491990,263792777
2019-12-14,0.002175,0.002204,0.00215,0.00217,71849717,265712614
2019-12-13,0.002187,0.002208,0.002165,0.002175,65851726,266326829
2019-12-12,0.002185,0.002198,0.002167,0.002188,66238690,267889467
2019-12-11,0.002202,0.00224,0.002181,0.002185,64108062,267452542
2019-12-10,0.002208,0.002222,0.002185,0.002204,69802464,269760521
2019-12-09,0.002237,0.002251,0.002198,0.002208,62696753,270249023
2019-12-08,0.00223,0.002341,0.002207,0.002238,55442239,273855019
2019-12-07,0.00223,0.002248,0.002201,0.00223,62933099,272923284
2019-12-06,0.002221,0.00228,0.00218,0.002226,66932958,272363965
2019-12-05,0.002209,0.002305,0.002172,0.002223,66757792,271958843
2019-12-04,0.002217,0.002241,0.002165,0.002208,73151442,270124716
2019-12-03,0.002234,0.002256,0.002167,0.002217,62508732,271179199
2019-12-02,0.002293,0.002312,0.002204,0.002235,66782510,273321735
2019-12-01,0.00232,0.002394,0.002257,0.002292,77007809,280260602
2019-11-30,0.002456,0.002474,0.002314,0.00232,89565611,283632278
2019-11-29,0.002315,0.002458,0.002305,0.002456,97859845,300286977
2019-11-28,0.002337,0.00238,0.002313,0.002313,97959428,282749816
2019-11-27,0.002291,0.002358,0.002229,0.002339,100345294,285878920
2019-11-26,0.002287,0.002342,0.002265,0.002291,100273990,280017042
2019-11-25,0.002369,0.002369,0.002128,0.002286,129591062,279365755
2019-11-24,0.002509,0.00251,0.002298,0.002365,101469803,289036446
2019-11-23,0.002364,0.002507,0.002327,0.002505,112247814,306003875
2019-11-22,0.002426,0.002519,0.002239,0.002362,109619351,288557852
2019-11-21,0.002555,0.002566,0.002378,0.002426,95999426,296327209
2019-11-20,0.002548,0.002698,0.002543,0.002556,77286260,312212810
2019-11-19,0.002576,0.002608,0.002519,0.002548,85557575,311165409
2019-11-18,0.002648,0.002715,0.002549,0.002576,72521449,314572759
2019-11-17,0.002669,0.002718,0.002641,0.002648,74498787,323291534
2019-11-16,0.002657,0.002675,0.002636,0.002669,71531457,325863006
2019-11-15,0.002682,0.002689,0.002609,0.002657,78888251,324279637
2019-11-14,0.002694,0.002698,0.002642,0.00268,77359949,327123523
2019-11-13,0.002723,0.002725,0.002665,0.002698,80974477,329198491
2019-11-12,0.002714,0.002735,0.002679,0.002725,72506822,332513142
2019-11-11,0.002775,0.00278,0.002669,0.002715,84608148,331233144
2019-11-10,0.002712,0.002785,0.002687,0.002775,96734959,338534498
2019-11-09,0.002654,0.002742,0.00265,0.002713,93120071,330918440
2019-11-08,0.002723,0.002731,0.002603,0.002653,88039087,323568240
2019-11-07,0.002628,0.002734,0.002608,0.002725,97141368,332378117
2019-11-06,0.002623,0.00265,0.002615,0.002628,88212203,320462936
2019-11-05,0.002613,0.002651,0.002575,0.002624,78458702,319899214
2019-11-04,0.002635,0.002645,0.00259,0.002614,64040500,318630213
2019-11-03,0.002627,0.002674,0.002622,0.002637,57894711,321384942
2019-11-02,0.002631,0.002651,0.002597,0.002627,63232423,320192885
2019-11-01,0.002617,0.002639,0.002591,0.00263,78282711,320557236
2019-10-31,0.002618,0.002675,0.002586,0.002615,72101942,318711696
2019-10-30,0.002656,0.002682,0.002597,0.002616,88132224,318792235
2019-10-29,0.002647,0.002728,0.002644,0.002655,84394749,323421852
2019-10-28,0.002656,0.002722,0.002629,0.002646,92231650,322352881
2019-10-27,0.002621,0.002747,0.002595,0.002654,99551356,323238308
2019-10-26,0.002684,0.002858,0.002591,0.002622,118574429,319273922
2019-10-25,0.002539,0.002714,0.002502,0.002684,98533278,326793804
2019-10-24,0.002491,0.002553,0.002451,0.002538,81190106,309068054
2019-10-23,0.002564,0.002587,0.002389,0.002495,79141247,303741402
2019-10-22,0.002773,0.002776,0.00256,0.002565,75521553,312300057
2019-10-21,0.002732,0.002813,0.002618,0.002774,82888436,337678500
2019-10-20,0.002742,0.002775,0.002685,0.00273,73744712,332308205
2019-10-19,0.002704,0.002795,0.002668,0.002743,69804524,333752702
2019-10-18,0.002757,0.002863,0.002668,0.002706,60909633,329253022
2019-10-17,0.002604,0.002932,0.00259,0.002755,69269500,335163409
2019-10-16,0.002509,0.002619,0.002506,0.002607,50405533,317190469
2019-10-15,0.002546,0.002565,0.002495,0.00251,50979959,305248061
2019-10-14,0.002449,0.002636,0.002428,0.002545,62460324,309575031
2019-10-13,0.002339,0.002618,0.002323,0.002447,63249479,297629962
2019-10-12,0.002328,0.002383,0.00231,0.00234,45487600,284518006
2019-10-11,0.002332,0.002383,0.00229,0.002345,40769657,285091460
2019-10-10,0.002392,0.0024,0.00233,0.002332,49414270,283471138
2019-10-09,0.00234,0.002402,0.002317,0.002388,39868870,290246474
2019-10-08,0.00239,0.002418,0.002324,0.002346,49622640,285114082
2019-10-07,0.002342,0.002408,0.002305,0.00239,48117979,290494971
2019-10-06,0.002323,0.002362,0.00229,0.002346,40093923,285110218
2019-10-05,0.002355,0.002377,0.002307,0.002322,39360096,282153893
2019-10-04,0.002323,0.002363,0.002283,0.00236,42842902,286684075
2019-10-03,0.002349,0.002365,0.00229,0.002325,36788344,282370083
2019-10-02,0.002391,0.002411,0.002314,0.002351,42121830,285590696
2019-10-01,0.002393,0.002497,0.002381,0.002388,40563787,290007971
2019-09-30,0.002227,0.002416,0.002171,0.002387,56920760,289882719
2019-09-29,0.002238,0.002336,0.002185,0.002223,41861530,269929126
2019-09-28,0.002222,0.002248,0.002202,0.002234,36239557,271215845
2019-09-27,0.002155,0.002228,0.002121,0.002221,47659680,269545634
2019-09-26,0.002202,0.002229,0.002076,0.002155,46965571,261563927
2019-09-25,0.002229,0.002243,0.00211,0.002197,58992978,266601413
2019-09-24,0.002489,0.002502,0.002077,0.002228,56048353,270292235
2019-09-23,0.002587,0.0026,0.002482,0.002486,35603401,301618719
2019-09-22,0.002595,0.002609,0.002546,0.002592,37997883,314478667
2019-09-21,0.002667,0.002672,0.002556,0.002586,47801585,313689747
2019-09-20,0.00271,0.002716,0.002645,0.002672,45337416,324135091
2019-09-19,0.002718,0.002734,0.002589,0.002709,46463665,328562682
2019-09-18,0.002607,0.002993,0.002582,0.002719,45526972,329649837
2019-09-17,0.002454,0.002615,0.002443,0.002608,38934662,316212958
2019-09-16,0.002462,0.002491,0.00243,0.002455,31115288,297647426
2019-09-15,0.002443,0.002486,0.002438,0.00246,35862686,298246050
2019-09-14,0.002427,0.002451,0.002405,0.002441,36253840,295798966
2019-09-13,0.002425,0.002432,0.002398,0.002426,34172204,293959646
2019-09-12,0.002398,0.002446,0.002366,0.002425,38515673,293854226
2019-09-11,0.002432,0.002451,0.00239,0.002399,30308813,290629360
2019-09-10,0.002461,0.002489,0.00241,0.002437,29851957,295224766
2019-09-09,0.002509,0.00251,0.002418,0.002461,34582212,298135096
2019-09-08,0.002511,0.00256,0.002469,0.002501,31506514,302972061
2019-09-07,0.002515,0.002569,0.002479,0.002515,34744018,304626897
2019-09-06,0.002529,0.00264,0.00246,0.002509,29577777,303870100
2019-09-05,0.00269,0.002692,0.002505,0.002531,32285101,306473460
2019-09-04,0.002596,0.002695,0.002541,0.00269,27623103,325624543
2019-09-03,0.002598,0.002724,0.00256,0.002595,40548612,314163634
2019-09-02,0.002492,0.002616,0.002462,0.002596,25999239,314174809
2019-09-01,0.002512,0.002533,0.002443,0.002492,22742519,301547449
2019-08-31,0.002482,0.002529,0.002459,0.002511,23927277,303898754
2019-08-30,0.002451,0.002487,0.002427,0.002482,23809187,300273834
2019-08-29,0.002523,0.002524,0.002392,0.00245,28641509,296353533
2019-08-28,0.002622,0.002633,0.002511,0.002524,23602879,305281911
2019-08-27,0.00268,0.002788,0.0026,0.00262,21250034,316922333
2019-08-26,0.002652,0.002829,0.00264,0.002679,22974750,324057575
2019-08-25,0.002663,0.002888,0.002625,0.002662,22727727,321922165
2019-08-24,0.002713,0.002725,0.002614,0.002661,22299027,321787503
2019-08-23,0.002709,0.002899,0.002657,0.002713,21615807,328052057
2019-08-22,0.002676,0.002731,0.002617,0.0027,21813055,326418779
2019-08-21,0.002764,0.00277,0.00262,0.002675,21056919,323282143
2019-08-20,0.002798,0.002807,0.002714,0.002763,19682454,333973894
2019-08-19,0.002723,0.002827,0.002716,0.002797,20301072,338022974
2019-08-18,0.002647,0.00273,0.002622,0.002723,20832602,328961191
2019-08-17,0.002684,0.00269,0.002619,0.002646,18747565,319657988
2019-08-16,0.002641,0.002714,0.002561,0.002681,19795789,323821638
2019-08-15,0.00272,0.002753,0.002584,0.00264,32124644,318849059
2019-08-14,0.002823,0.00283,0.002715,0.002722,34384340,328706637
2019-08-13,0.002883,0.00289,0.002804,0.002825,27308535,341124652
2019-08-12,0.002896,0.002901,0.002869,0.00288,21554919,347750297
2019-08-11,0.002845,0.002902,0.002839,0.002898,16229246,349886911
2019-08-10,0.002905,0.002929,0.002796,0.002842,17920883,343120072
2019-08-09,0.002929,0.002933,0.002869,0.002904,21528298,350568745
2019-08-08,0.003005,0.003012,0.002858,0.002928,16993741,353408334
2019-08-07,0.002951,0.00305,0.002938,0.003006,26551305,362745386
2019-08-06,0.003089,0.003316,0.002919,0.00295,19786133,355991866
2019-08-05,0.002938,0.003162,0.002936,0.003087,31037239,372477433
2019-08-04,0.002913,0.002984,0.002864,0.002938,19238655,354483149
2019-08-03,0.002908,0.00296,0.0029,0.002912,15813943,351275678
2019-08-02,0.002957,0.002975,0.002897,0.002909,18550954,350830677
2019-08-01,0.0029,0.002959,0.00286,0.002957,20206543,356641798
2019-07-31,0.002816,0.002908,0.002816,0.002899,21310977,349610538
2019-07-30,0.002831,0.002888,0.002801,0.002817,16899416,339690583
2019-07-29,0.002859,0.002897,0.002809,0.00284,19054200,342396265
2019-07-28,0.002822,0.002887,0.002792,0.002859,19878103,344666083
2019-07-27,0.002923,0.00303,0.002797,0.002823,20901185,340210524
2019-07-26,0.002921,0.002949,0.002882,0.002921,19438979,351972411
2019-07-25,0.00291,0.003018,0.002905,0.002921,20653975,351999833
2019-07-24,0.00288,0.002917,0.002816,0.002915,23840681,351265072
2019-07-23,0.003,0.003003,0.002874,0.00288,21006916,346989162
2019-07-22,0.003076,0.0031,0.002966,0.002997,19174676,360973874
2019-07-21,0.003118,0.003166,0.002983,0.003076,18349874,370439303
2019-07-20,0.003064,0.003187,0.003038,0.003118,23424227,375496389
2019-07-19,0.00312,0.003135,0.002971,0.003059,20956541,368322123
2019-07-18,0.003031,0.003145,0.002876,0.003121,40218356,375802425
2019-07-17,0.002819,0.003177,0.002772,0.00303,41838001,364796543
2019-07-16,0.003093,0.003125,0.002802,0.002825,40980833,340039853
2019-07-15,0.00302,0.003133,0.002922,0.003092,43028086,372153997
2019-07-14,0.00325,0.003259,0.00301,0.003014,36339861,362718199
2019-07-13,0.003343,0.003351,0.003174,0.003249,27243201,390920284
2019-07-12,0.003241,0.003368,0.003207,0.00334,35428239,401865726
2019-07-11,0.003417,0.003426,0.003189,0.003243,43609123,390119795
2019-07-10,0.003551,0.0036,0.003364,0.003424,49078577,411846678
2019-07-09,0.003556,0.003615,0.003459,0.003549,42613827,426861436
2019-07-08,0.003635,0.003644,0.003513,0.003559,41682712,427975399
2019-07-07,0.003553,0.003658,0.003495,0.003633,44379649,436892154
2019-07-06,0.003872,0.003968,0.00347,0.003547,65031784,426421766
2019-07-05,0.003226,0.004471,0.00313,0.003867,187924151,464839136
2019-07-04,0.003314,0.003357,0.003131,0.003229,36433330,388085563
2019-07-03,0.003207,0.003336,0.003172,0.003313,37586127,398204901
2019-07-02,0.003237,0.00336,0.00308,0.003204,41581109,385000908
2019-07-01,0.00325,0.003325,0.003093,0.003238,42771993,389069551
2019-06-30,0.003418,0.003446,0.003247,0.003258,43549174,391423318
2019-06-29,0.003479,0.003486,0.003314,0.003405,46594481,409063099
2019-06-28,0.003332,0.003523,0.003315,0.00349,65310778,419171360
2019-06-27,0.00339,0.003495,0.00299,0.003329,76165577,399859153
2019-06-26,0.003391,0.00345,0.003252,0.003379,64528905,405826744
2019-06-25,0.003367,0.003395,0.00327,0.003392,41001826,407366309
2019-06-24,0.003314,0.003431,0.003234,0.003368,42747865,404420401
2019-06-23,0.003285,0.003496,0.00325,0.003304,44229340,396730843
2019-06-22,0.003229,0.003354,0.003185,0.003279,57373528,393654485
2019-06-21,0.003167,0.003251,0.003128,0.003223,42423841,386823956
2019-06-20,0.003143,0.003204,0.003095,0.003161,36102126,379320132
2019-06-19,0.003123,0.003154,0.003097,0.00313,35562598,375562335
2019-06-18,0.003193,0.003199,0.00311,0.003125,54908991,374976171
2019-06-17,0.003188,0.003225,0.003125,0.00319,60386666,382759058
2019-06-16,0.003145,0.003336,0.003135,0.003186,68789112,382232243
2019-06-15,0.003135,0.003204,0.003097,0.003157,63436423,378704192
2019-06-14,0.003075,0.003142,0.003037,0.003124,59252853,374713827
2019-06-13,0.003063,0.003168,0.00303,0.003074,66973694,368689737
2019-06-12,0.003061,0.003094,0.003019,0.003067,69543166,367743216
2019-06-11,0.00309,0.003143,0.002998,0.003058,65070888,366598994
2019-06-10,0.003014,0.003135,0.002992,0.003091,69822843,370527383
2019-06-09,0.003077,0.003218,0.002978,0.003012,69438950,361011751
2019-06-08,0.003115,0.003191,0.003017,0.003084,69699426,369623512
2019-06-07,0.003088,0.003195,0.003059,0.00311,71288069,372741941
2019-06-06,0.003072,0.003124,0.003005,0.003087,71608123,369884382
2019-06-05,0.003039,0.003098,0.00298,0.00307,72561329,367856968
2019-06-04,0.003213,0.003213,0.002986,0.003042,77725735,364362598
2019-06-03,0.003397,0.00341,0.003194,0.003198,76817043,383067694
2019-06-02,0.003426,0.003448,0.003342,0.003398,74315769,406924035
2019-06-01,0.003443,0.00352,0.00336,0.003419,85093279,409426094
2019-05-31,0.003256,0.003443,0.003172,0.003441,85204091,412039595
2019-05-30,0.003125,0.0036,0.00311,0.003258,97252491,390104147
2019-05-29,0.003149,0.003151,0.003083,0.003127,74244761,374342903
2019-05-28,0.003142,0.003168,0.003071,0.003148,67850692,376838964
2019-05-27,0.003099,0.003207,0.003086,0.003141,76858482,375920686
2019-05-26,0.002987,0.003115,0.002935,0.003092,68909916,370079612
2019-05-25,0.002996,0.003011,0.002958,0.002991,58214409,357860014
2019-05-24,0.00296,0.003022,0.002932,0.002995,61767497,358281102
2019-05-23,0.002937,0.00298,0.002795,0.002961,55428477,354207199
2019-05-22,0.003082,0.003091,0.002912,0.002939,60016531,351505520
2019-05-21,0.003042,0.003112,0.002968,0.003086,54845691,369138170
2019-05-20,0.003179,0.003186,0.002933,0.003041,56440462,363688982
2019-05-19,0.003011,0.003195,0.003,0.003178,63883932,380056299
2019-05-18,0.002966,0.003054,0.002897,0.003005,54849676,359326116
2019-05-17,0.003169,0.003186,0.002831,0.002962,66495399,354120288
2019-05-16,0.00331,0.003521,0.003114,0.003168,68128483,378701249
2019-05-15,0.003073,0.003317,0.003052,0.003308,57673254,395364529
2019-05-14,0.002758,0.003199,0.002747,0.003068,58434920,366618101
2019-05-13,0.002663,0.002823,0.002649,0.002756,47011255,329298474
2019-05-12,0.002757,0.00282,0.002612,0.002665,44577097,318441125
2019-05-11,0.002515,0.002799,0.002513,0.002754,48521874,328986275
2019-05-10,0.002503,0.002559,0.002449,0.002522,32480633,301197111
