Date,Open*,High,Low,Close**,Volume,Market Cap
2019-05-09,0.002536,0.002554,0.002467,0.0025,30720237,298547819
2019-05-08,0.002534,0.002572,0.002505,0.002537,32200704,302952530
2019-05-07,0.002544,0.002632,0.002536,0.002536,38143865,302868567
2019-05-06,0.002633,0.002661,0.002515,0.002542,37020800,303508481
2019-05-05,0.002709,0.002709,0.002622,0.002653,33161934,316696677
2019-05-04,0.002698,0.002783,0.002608,0.00268,39814872,319848588
2019-05-03,0.00261,0.002753,0.002595,0.002721,40969776,324719935
2019-05-02,0.002525,0.002656,0.002516,0.002611,34506272,311635238
2019-05-01,0.00251,0.002551,0.002477,0.002521,30316782,300837224
2019-04-30,0.002469,0.002519,0.002443,0.002513,34753261,299790179
2019-04-29,0.002527,0.002551,0.002443,0.002466,32974056,294229866
2019-04-28,0.00252,0.002563,0.002502,0.002531,25600272,301935051
2019-04-27,0.002515,0.002545,0.002489,0.002516,27194224,300095058
2019-04-26,0.002499,0.002526,0.002453,0.002519,33070494,300449792
2019-04-25,0.002595,0.00262,0.00249,0.002506,33422071,298780219
2019-04-24,0.002775,0.002779,0.002549,0.002599,43229277,309878403
2019-04-23,0.002804,0.002856,0.002767,0.002772,37261547,330508960
2019-04-22,0.002758,0.002824,0.002726,0.002798,36334621,333525284
2019-04-21,0.0029,0.002906,0.002724,0.00276,37077986,328896048
2019-04-20,0.002892,0.002903,0.00286,0.002902,35542377,345812689
2019-04-19,0.002945,0.002948,0.002875,0.002893,36059338,344694916
2019-04-18,0.002816,0.002958,0.002806,0.002946,42590190,350965938
2019-04-17,0.002837,0.002861,0.002759,0.00281,32027922,334723161
2019-04-16,0.00279,0.002856,0.002738,0.002835,31946320,337688746
2019-04-15,0.002884,0.002923,0.002743,0.00279,36669437,332280603
2019-04-14,0.002873,0.002903,0.002837,0.002882,30693264,343200438
2019-04-13,0.002852,0.002906,0.00282,0.002872,34870866,342015736
2019-04-12,0.002791,0.002873,0.002725,0.002856,42878877,339977667
2019-04-11,0.003019,0.003031,0.002738,0.002789,45881209,332037825
2019-04-10,0.002881,0.00308,0.002872,0.003021,50718761,359651120
2019-04-09,0.003044,0.00307,0.002812,0.002884,53210703,343234839
2019-04-08,0.003428,0.003437,0.003012,0.003045,62195173,362309890
2019-04-07,0.00344,0.003517,0.003256,0.003418,50224984,406652917
2019-04-06,0.003594,0.003594,0.003415,0.003439,46343810,409155293
2019-04-05,0.003679,0.003755,0.003409,0.00359,63331136,427026548
2019-04-04,0.003158,0.004096,0.003134,0.003697,164634741,439749414
2019-04-03,0.002777,0.003656,0.002771,0.003164,89863287,376346599
2019-04-02,0.002459,0.002863,0.002394,0.002795,60298362,332358223
2019-04-01,0.002082,0.002532,0.002078,0.002461,49116894,292641811
2019-03-31,0.002081,0.0021,0.00207,0.00208,18785300,247350012
2019-03-30,0.002091,0.002166,0.002065,0.00208,19212788,247321175
2019-03-29,0.002076,0.002102,0.002056,0.002087,21582049,248123447
2019-03-28,0.002087,0.002092,0.00206,0.002074,20558761,246454838
2019-03-27,0.00205,0.002089,0.002042,0.002085,23194502,247769700
2019-03-26,0.002041,0.002061,0.002026,0.002054,19354498,244056902
2019-03-25,0.002058,0.002066,0.002026,0.002043,17555818,242770806
2019-03-24,0.002062,0.00208,0.002026,0.002054,16541721,243962932
2019-03-23,0.002057,0.00208,0.002047,0.002064,15724762,245183328
2019-03-22,0.002051,0.002074,0.002045,0.002052,17243548,243742933
2019-03-21,0.002065,0.002074,0.00204,0.002054,18961937,243873315
2019-03-20,0.002084,0.002092,0.002054,0.002061,17912276,244693571
2019-03-19,0.002083,0.002106,0.002073,0.002091,20549162,248260771
2019-03-18,0.002076,0.002094,0.002063,0.002083,21958793,247277160
2019-03-17,0.002081,0.00209,0.002057,0.002081,17683010,246984847
2019-03-16,0.002047,0.002099,0.00204,0.002077,17262660,246562176
2019-03-15,0.002041,0.002058,0.002015,0.002048,14469793,243069198
2019-03-14,0.002022,0.002044,0.002009,0.002039,12675418,241919027
2019-03-13,0.002015,0.002053,0.002005,0.002025,17366462,240262326
2019-03-12,0.001969,0.00203,0.00195,0.002012,20817165,238641759
2019-03-11,0.002001,0.002006,0.001947,0.001966,20212258,233158765
2019-03-10,0.002,0.002004,0.001979,0.001999,14597178,237074916
2019-03-09,0.001982,0.002015,0.001972,0.001998,17348833,236946257
2019-03-08,0.001992,0.001998,0.001968,0.00198,17551404,234803751
2019-03-07,0.001982,0.002015,0.001966,0.001991,17976088,236034181
2019-03-06,0.001985,0.001992,0.001967,0.001983,17375079,235065672
2019-03-05,0.001981,0.002003,0.001961,0.001985,19420739,235312822
2019-03-04,0.002004,0.002011,0.001968,0.001982,16744533,234927106
2019-03-03,0.002002,0.002024,0.001991,0.001999,15753983,236922047
2019-03-02,0.001992,0.002013,0.00198,0.002003,17330550,237292659
2019-03-01,0.001976,0.00202,0.001976,0.001994,18777567,236294434
2019-02-28,0.002018,0.002024,0.001968,0.001976,18191276,234089209
2019-02-27,0.002024,0.002033,0.001954,0.002019,19512740,239107350
2019-02-26,0.002029,0.00205,0.001992,0.002023,19292966,239562466
2019-02-25,0.001973,0.002045,0.00193,0.00203,20965852,240373595
2019-02-24,0.002088,0.002125,0.001955,0.001974,25171947,233678259
2019-02-23,0.002055,0.002111,0.002034,0.002083,20487004,246661869
2019-02-22,0.00203,0.002071,0.002024,0.002056,19850028,243372976
2019-02-21,0.002066,0.002078,0.002022,0.002028,18308575,240071970
2019-02-20,0.002065,0.002081,0.002044,0.002079,20976083,246042747
2019-02-19,0.002116,0.002139,0.002056,0.002067,26883836,244633573
2019-02-18,0.001993,0.002124,0.001993,0.002114,26457493,250094072
2019-02-17,0.001923,0.001993,0.001915,0.001992,19208659,235719871
2019-02-16,0.001907,0.001929,0.001895,0.001924,14351257,227597790
2019-02-15,0.001896,0.001915,0.001889,0.001908,14754160,225621219
2019-02-14,0.001891,0.001909,0.001885,0.001897,16879422,224325154
2019-02-13,0.001894,0.00191,0.001885,0.001893,15440451,223902917
2019-02-12,0.001904,0.001911,0.001873,0.001894,16971098,223946349
2019-02-11,0.001946,0.001946,0.001899,0.001906,15220889,225276851
2019-02-10,0.001951,0.001953,0.001912,0.001946,15828371,229995070
2019-02-09,0.001952,0.001996,0.001923,0.001949,14455529,230403927
2019-02-08,0.001847,0.001957,0.001835,0.001956,17956052,231202756
2019-02-07,0.001869,0.00189,0.001839,0.001845,14228248,218008800
2019-02-06,0.001886,0.001902,0.001837,0.001866,15246340,220417140
2019-02-05,0.001899,0.001913,0.00188,0.001888,13983316,223012093
2019-02-04,0.001904,0.001932,0.001877,0.001896,13169126,223945017
2019-02-03,0.001932,0.001957,0.00189,0.001904,15354409,224849259
2019-02-02,0.001914,0.001956,0.001896,0.001936,13184663,228611251
2019-02-01,0.001926,0.001928,0.001893,0.001916,17411751,226308067
2019-01-31,0.001963,0.001987,0.001912,0.001925,13824059,227283335
2019-01-30,0.001925,0.00197,0.001914,0.001961,11813018,231532343
2019-01-29,0.001947,0.00197,0.001917,0.001927,14809844,227482733
2019-01-28,0.002026,0.002028,0.001927,0.001944,16265136,229396886
2019-01-27,0.002082,0.002096,0.002009,0.002027,16233338,239272756
2019-01-26,0.002094,0.002152,0.00203,0.002083,15588079,245748560
2019-01-25,0.002057,0.002183,0.002027,0.002118,15953121,249905438
2019-01-24,0.002045,0.002073,0.002013,0.002039,15825805,240547776
2019-01-23,0.002055,0.002068,0.002021,0.002043,15672115,240979399
2019-01-22,0.002099,0.002112,0.002033,0.002057,18971837,242632498
2019-01-21,0.002106,0.002122,0.002066,0.002101,17205921,247737175
2019-01-20,0.002153,0.002153,0.002082,0.002119,16178008,249843275
2019-01-19,0.002104,0.00216,0.002089,0.002153,16088820,253903206
2019-01-18,0.002093,0.002117,0.002084,0.002106,12471672,248304914
2019-01-17,0.002133,0.002147,0.00208,0.002094,13882217,246798932
2019-01-16,0.002108,0.002141,0.002084,0.002138,13656181,251931605
2019-01-15,0.002178,0.002188,0.002098,0.002111,15986348,248720213
2019-01-14,0.002102,0.002198,0.002097,0.002183,18534843,257213741
2019-01-13,0.002137,0.002171,0.002083,0.002094,18059306,246733656
2019-01-12,0.00213,0.002158,0.002115,0.002148,14167258,253082186
2019-01-11,0.002129,0.002149,0.002105,0.002129,17187243,250754770
2019-01-10,0.002263,0.002295,0.002085,0.002132,21174109,251103615
2019-01-09,0.002278,0.002307,0.002255,0.002266,17010797,266854314
2019-01-08,0.002298,0.002321,0.002261,0.002276,20994417,267977607
2019-01-07,0.002328,0.002335,0.002275,0.002285,15899004,269018283
2019-01-06,0.002313,0.002371,0.002291,0.002328,18175111,274056601
2019-01-05,0.00232,0.00235,0.00228,0.002319,17148586,272996564
2019-01-04,0.002364,0.002397,0.002274,0.002315,19530100,272494770
2019-01-03,0.002404,0.002414,0.002356,0.00236,17619234,277679885
2019-01-02,0.002388,0.002458,0.002372,0.002407,18015392,283171751
2019-01-01,0.002346,0.002392,0.002322,0.002392,17364744,281442717
2018-12-31,0.00237,0.002395,0.002325,0.002346,18724788,275928512
2018-12-30,0.00238,0.002402,0.002341,0.002367,16846019,278470304
2018-12-29,0.002439,0.002446,0.002388,0.002403,16985015,282658119
2018-12-28,0.002362,0.002447,0.002304,0.002434,19439895,286240348
2018-12-27,0.002477,0.002486,0.002364,0.002364,19224932,277947392
2018-12-26,0.002402,0.002496,0.002394,0.002474,17477619,290868131
2018-12-25,0.002555,0.002555,0.002318,0.002404,19340547,282621316
2018-12-24,0.00255,0.002638,0.00254,0.00254,24536966,298584294
2018-12-23,0.002502,0.002589,0.0025,0.002542,20041491,298792070
2018-12-22,0.002539,0.002561,0.002416,0.002502,18456616,294025343
2018-12-21,0.002722,0.002745,0.00251,0.002545,22399777,299000804
2018-12-20,0.002707,0.002779,0.00261,0.002731,23713034,320894679
2018-12-19,0.002674,0.002771,0.002562,0.00272,29874095,319482826
2018-12-18,0.002536,0.00269,0.002471,0.002684,39838880,315219760
2018-12-17,0.002125,0.002716,0.002119,0.002533,38633067,297529700
2018-12-16,0.002106,0.002145,0.002101,0.002125,16084725,249589839
2018-12-15,0.00207,0.002121,0.002063,0.002113,13579048,248156317
2018-12-14,0.002067,0.002085,0.002056,0.00207,16163454,243041742
2018-12-13,0.002118,0.002119,0.002045,0.002065,17660417,242442810
2018-12-12,0.002089,0.002137,0.002077,0.002111,18564007,247778497
2018-12-11,0.002097,0.002101,0.002065,0.002088,16096640,245087586
2018-12-10,0.002098,0.002119,0.002074,0.0021,15898038,246427924
2018-12-09,0.002113,0.002144,0.002089,0.002102,16961970,246649040
2018-12-08,0.002096,0.002157,0.002068,0.00212,18741868,248738484
2018-12-07,0.002104,0.002139,0.002031,0.002104,27761895,246818848
2018-12-06,0.002178,0.002227,0.002097,0.002097,24766152,245980363
2018-12-05,0.002194,0.002258,0.002143,0.00218,20634689,255697625
2018-12-04,0.00237,0.002379,0.002171,0.002196,17851389,257494595
2018-12-03,0.002247,0.002386,0.002144,0.002371,12481724,278040470
2018-12-02,0.002252,0.002271,0.002216,0.002246,9346514,263285351
2018-12-01,0.002175,0.002279,0.002155,0.00225,9596327,263750542
2018-11-30,0.00224,0.002255,0.00213,0.002165,11289729,253728206
2018-11-29,0.002251,0.002277,0.002186,0.002241,12848617,262631886
2018-11-28,0.002089,0.002302,0.002083,0.002246,14675800,263216105
2018-11-27,0.002095,0.002106,0.002006,0.002087,11737900,244511715
2018-11-26,0.002218,0.002254,0.00204,0.002099,11991200,245848748
2018-11-25,0.00223,0.002262,0.002073,0.00222,11793900,260041720
2018-11-24,0.002364,0.00239,0.002194,0.002224,11318100,260499268
2018-11-23,0.002408,0.002419,0.00229,0.002361,11322000,276466211
2018-11-22,0.002454,0.002481,0.002344,0.002412,13264200,282441634
2018-11-21,0.002266,0.002505,0.002174,0.002448,28366700,286620432
2018-11-20,0.002414,0.002437,0.002184,0.002254,20588800,263932882
2018-11-19,0.002641,0.002717,0.002415,0.002418,16481100,283005651
2018-11-18,0.002597,0.002645,0.002575,0.002643,11556400,309369879
2018-11-17,0.002746,0.002771,0.002563,0.002595,18533300,303689776
2018-11-16,0.002803,0.002819,0.002667,0.002746,24758900,321325361
2018-11-15,0.002703,0.002816,0.002511,0.0028,22776600,327645999
2018-11-14,0.002947,0.002954,0.002612,0.002695,15358000,315331726
2018-11-13,0.003066,0.003087,0.002943,0.002945,7309800,344531571
2018-11-12,0.003164,0.003173,0.003039,0.003064,10401200,358414070
2018-11-11,0.003278,0.003286,0.003142,0.003162,8201330,369745370
2018-11-10,0.003135,0.003347,0.003092,0.003285,15996900,384068861
2018-11-09,0.003369,0.003373,0.003095,0.00314,18644000,367129457
2018-11-08,0.003637,0.00366,0.003377,0.003384,13533900,395578770
2018-11-07,0.003698,0.003719,0.003625,0.003637,10603600,425182385
2018-11-06,0.003632,0.003732,0.003616,0.003696,15554100,433467772
2018-11-05,0.003664,0.003744,0.003616,0.003622,11645300,423301553
2018-11-04,0.003749,0.003788,0.003676,0.003676,8992540,429511053
2018-11-03,0.003776,0.003786,0.00373,0.003733,7815160,436195624
2018-11-02,0.003778,0.00381,0.003745,0.003773,11323400,440812519
2018-11-01,0.003759,0.003951,0.003753,0.003777,10034100,441152745
2018-10-31,0.003835,0.003873,0.00369,0.003764,14273900,439603254
2018-10-30,0.003857,0.003908,0.003819,0.00385,11828900,449643133
2018-10-29,0.004048,0.004064,0.003835,0.003847,14051900,449242891
2018-10-28,0.004188,0.004188,0.004035,0.004063,11694700,474359842
2018-10-27,0.004011,0.004256,0.004011,0.004195,23286000,489681080
2018-10-26,0.003703,0.003984,0.003703,0.003984,16214900,465080941
2018-10-25,0.003912,0.003921,0.003676,0.003717,12336100,433818659
2018-10-24,0.004162,0.004163,0.003859,0.003911,17832300,456437857
2018-10-23,0.004373,0.004401,0.004136,0.004172,12913100,486756513
2018-10-22,0.004508,0.004535,0.004357,0.004366,10602500,509318217
2018-10-21,0.004552,0.004602,0.004509,0.004517,7521080,526968561
2018-10-20,0.004501,0.004558,0.004443,0.004551,7574780,530881311
2018-10-19,0.004389,0.004566,0.004273,0.00447,17274700,521344520
2018-10-18,0.004605,0.004729,0.004336,0.004386,22842600,511469870
2018-10-17,0.00501,0.005025,0.004493,0.004599,24144600,536231883
2018-10-16,0.005222,0.005222,0.004966,0.005017,11794600,584946754
2018-10-15,0.005153,0.005457,0.005124,0.005218,18579800,608254396
2018-10-14,0.005174,0.005223,0.005145,0.005158,7930760,601233349
2018-10-13,0.005245,0.005272,0.005163,0.005182,8095130,603905182
2018-10-12,0.004982,0.005283,0.004957,0.005247,9635600,611427695
2018-10-11,0.005547,0.005547,0.004901,0.005,18770800,582635155
2018-10-10,0.005628,0.005648,0.005531,0.005552,10274400,646790165
2018-10-09,0.005594,0.005639,0.005574,0.005635,8996090,656416571
2018-10-08,0.005573,0.005652,0.00555,0.005578,12177400,649726470
2018-10-07,0.005559,0.005575,0.005512,0.005562,7755690,647783090
2018-10-06,0.005686,0.00577,0.005483,0.005545,13055500,645695893
2018-10-05,0.005647,0.005744,0.005625,0.005669,12566200,660047445
2018-10-04,0.005712,0.005767,0.005576,0.005645,14529600,657223864
2018-10-03,0.005813,0.005826,0.005655,0.005704,15933900,663984391
2018-10-02,0.005927,0.005964,0.005789,0.005824,15357200,677834331
2018-10-01,0.005901,0.006024,0.005881,0.005942,20096400,691491512
2018-09-30,0.005867,0.00591,0.005828,0.005906,13396600,687215143
2018-09-29,0.005832,0.005898,0.005765,0.005865,15626800,682339782
2018-09-28,0.005864,0.005965,0.005783,0.005831,14461600,678300466
2018-09-27,0.005702,0.00591,0.005693,0.005879,15096200,683838581
2018-09-26,0.005692,0.005753,0.005662,0.005695,11673600,662329725
2018-09-25,0.00568,0.005794,0.005587,0.005686,17598700,661194576
2018-09-24,0.005904,0.006067,0.005659,0.005677,17243600,660168122
2018-09-23,0.005765,0.005907,0.005736,0.005901,12445100,686080917
2018-09-22,0.005682,0.005817,0.005604,0.005758,14917600,669390105
2018-09-21,0.005695,0.005961,0.005553,0.005684,22345300,660681858
2018-09-20,0.005605,0.0059,0.005605,0.005695,25354400,661896910
2018-09-19,0.005984,0.006031,0.00536,0.005609,38645300,651826831
2018-09-18,0.006231,0.00628,0.005789,0.005981,39689500,694945887
2018-09-17,0.00654,0.006547,0.006156,0.006243,26385900,725299657
2018-09-16,0.006191,0.006531,0.006141,0.006531,21598600,758705131
2018-09-15,0.006187,0.006267,0.006134,0.006165,16956400,716133149
2018-09-14,0.006558,0.006658,0.006095,0.00618,41910000,717737373
2018-09-13,0.006468,0.006609,0.00641,0.006554,45785700,761150295
2018-09-12,0.006325,0.006457,0.006193,0.006455,59824100,749563102
2018-09-11,0.006931,0.006931,0.005953,0.006329,89882900,734786915
2018-09-10,0.00584,0.006933,0.00584,0.006892,76891600,800113779
2018-09-09,0.00571,0.005843,0.005702,0.005829,32572000,676577705
2018-09-08,0.005298,0.005858,0.005298,0.005692,48248300,660574628
2018-09-07,0.004996,0.005442,0.004996,0.005307,37618700,615880470
2018-09-06,0.004926,0.005092,0.004665,0.00501,32481300,581271400
2018-09-05,0.005259,0.005394,0.004809,0.004931,50536000,572046224
2018-09-04,0.005279,0.005323,0.005055,0.005269,32495100,611181289
2018-09-03,0.005026,0.00555,0.004985,0.005266,57158800,610853685
2018-09-02,0.00631,0.006554,0.004548,0.004999,139429000,579769447
2018-09-01,0.004741,0.006753,0.004337,0.006278,193826000,727970620
2018-08-31,0.003216,0.004849,0.003213,0.004794,77150500,555832504
2018-08-30,0.002598,0.003269,0.002596,0.003206,33967500,371736148
2018-08-29,0.002607,0.00262,0.002516,0.002606,4588400,302033242
2018-08-28,0.002475,0.002619,0.002451,0.002607,5215460,302144270
2018-08-27,0.002404,0.002468,0.002387,0.002462,3618660,285305949
2018-08-26,0.002368,0.002413,0.002288,0.002404,2912230,278624233
2018-08-25,0.002423,0.002439,0.002355,0.00237,4028740,274615435
2018-08-24,0.002391,0.002436,0.002354,0.002426,3251910,281064242
2018-08-23,0.002315,0.002397,0.002313,0.002385,2596260,276305563
2018-08-22,0.002423,0.002517,0.002312,0.002315,5962320,268075742
2018-08-21,0.002364,0.002431,0.002362,0.002424,2134170,280772183
2018-08-20,0.002464,0.002485,0.00236,0.002369,2424120,274272438
2018-08-19,0.002413,0.002473,0.002366,0.002473,2665100,286367576
2018-08-18,0.002477,0.002499,0.002368,0.002394,6738940,277170288
2018-08-17,0.002316,0.002478,0.002285,0.002455,5233940,284151789
2018-08-16,0.002299,0.00237,0.002227,0.002292,5860370,265235124
2018-08-15,0.002256,0.002412,0.002248,0.002303,5379460,266549316
2018-08-14,0.00232,0.002325,0.002143,0.00226,7512400,261534677
2018-08-13,0.002407,0.002451,0.002285,0.002331,4981090,269736329
2018-08-12,0.002396,0.00244,0.00236,0.002404,3433940,278123345
2018-08-11,0.00238,0.00246,0.002345,0.002404,5083850,278022865
2018-08-10,0.002554,0.002609,0.002365,0.002392,4693290,276653726
2018-08-09,0.002408,0.002593,0.002381,0.002555,7374010,295514406
2018-08-08,0.002669,0.002669,0.002396,0.002415,4879040,279185556
2018-08-07,0.002775,0.002827,0.00266,0.002671,5725520,308809411
2018-08-06,0.002872,0.002909,0.00274,0.002779,5668670,321265095
2018-08-05,0.002783,0.002915,0.002733,0.002837,11384200,327938540
2018-08-04,0.002896,0.002965,0.002737,0.002745,7980110,317270338
2018-08-03,0.002959,0.002969,0.002846,0.002918,9546950,337172279
2018-08-02,0.00308,0.003163,0.002927,0.002946,6942240,340387652
2018-08-01,0.003018,0.00316,0.002828,0.00316,14829700,365019481
2018-07-31,0.003325,0.003325,0.002857,0.002945,14253600,340164809
2018-07-30,0.003313,0.003352,0.003031,0.003273,13732200,377999636
2018-07-29,0.003414,0.003477,0.003286,0.003307,5890530,381945739
2018-07-28,0.003408,0.00347,0.003389,0.0034,3341480,392607817
2018-07-27,0.003388,0.003461,0.003284,0.003418,5090340,394605475
2018-07-26,0.00353,0.003645,0.003354,0.003393,6916450,391735302
2018-07-25,0.003592,0.00366,0.003313,0.003543,13195600,408948842
2018-07-24,0.003446,0.003668,0.00339,0.00362,10829100,417763030
2018-07-23,0.003468,0.003638,0.003419,0.003431,8372820,395957342
2018-07-22,0.003339,0.003582,0.003278,0.003458,11356800,399040882
2018-07-21,0.00345,0.003531,0.003217,0.00327,13342900,377290410
2018-07-20,0.003829,0.003836,0.003294,0.00341,18017900,393392432
2018-07-19,0.003683,0.00395,0.003481,0.003844,25349600,443392195
2018-07-18,0.003222,0.004314,0.003189,0.003712,39281300,428178335
2018-07-17,0.002812,0.003261,0.002801,0.003228,15429200,372245952
2018-07-16,0.002366,0.002869,0.002366,0.002854,15576200,329148248
2018-07-15,0.00237,0.002415,0.00232,0.00238,3869860,274421956
