Date,Open*,High,Low,Close**,Volume,Market Cap
2018-07-14,0.002304,0.002384,0.002187,0.002362,4179950,272285060
2018-07-13,0.002307,0.002356,0.002207,0.002332,6191910,268861136
2018-07-12,0.002395,0.002425,0.002244,0.002306,4220800,265785074
2018-07-11,0.002406,0.002475,0.002353,0.002425,9788650,279463345
2018-07-10,0.002606,0.002623,0.002242,0.002411,6741490,277864986
2018-07-09,0.002612,0.002649,0.002595,0.002603,4233540,299949050
2018-07-08,0.002642,0.002671,0.002573,0.002611,5004800,300734142
2018-07-07,0.002601,0.002646,0.002547,0.002645,4205310,304620169
2018-07-06,0.00261,0.002619,0.002551,0.002597,4306990,299049595
2018-07-05,0.002679,0.002695,0.002578,0.002599,3792270,299294780
2018-07-04,0.002637,0.002724,0.002587,0.00268,4781340,308602980
2018-07-03,0.002699,0.002764,0.002618,0.002638,5643560,303713117
2018-07-02,0.002486,0.002721,0.002429,0.002703,5812800,311174076
2018-07-01,0.002508,0.002554,0.002456,0.002489,8435030,286509504
2018-06-30,0.002435,0.002541,0.002421,0.002499,6122900,287630567
2018-06-29,0.002409,0.002492,0.002293,0.002427,3832380,279304722
2018-06-28,0.002406,0.002504,0.002333,0.002357,3678050,271187894
2018-06-27,0.002484,0.002508,0.002335,0.002437,5765380,280401350
2018-06-26,0.002501,0.002577,0.002457,0.002478,4070170,285041033
2018-06-25,0.00249,0.002576,0.002392,0.002485,5693670,285861158
2018-06-24,0.002635,0.002711,0.002331,0.00251,9879600,288641071
2018-06-23,0.002671,0.002714,0.002585,0.002641,9938440,303670220
2018-06-22,0.002983,0.003004,0.0026,0.002668,9291920,306702253
2018-06-21,0.003021,0.003031,0.002968,0.002988,3952000,343481918
2018-06-20,0.003035,0.003047,0.002944,0.003021,3245680,347206138
2018-06-19,0.003027,0.003074,0.002956,0.003033,4460270,348638115
2018-06-18,0.002916,0.00308,0.002831,0.003027,8143520,347923935
2018-06-17,0.002906,0.002945,0.002873,0.002873,6253640,330081698
2018-06-16,0.002892,0.002956,0.002829,0.002895,6642410,332593553
2018-06-15,0.002953,0.002982,0.002837,0.002901,12125600,333264840
2018-06-14,0.002816,0.003016,0.002811,0.002944,9869880,338168614
2018-06-13,0.003092,0.003115,0.002778,0.002817,11074900,323516474
2018-06-12,0.003237,0.003273,0.003075,0.003089,4965300,354758102
2018-06-11,0.00318,0.003247,0.003102,0.003234,4841840,371367950
2018-06-10,0.003595,0.003595,0.003151,0.003182,7439530,365371603
2018-06-09,0.003658,0.003711,0.003593,0.003593,4672910,412504966
2018-06-08,0.003746,0.003784,0.003633,0.003659,6921140,419946809
2018-06-07,0.003748,0.003836,0.003707,0.003732,6110720,428293524
2018-06-06,0.003655,0.0038,0.003573,0.003787,21273700,434554168
2018-06-05,0.003538,0.003722,0.003514,0.003654,18819700,419254906
2018-06-04,0.003691,0.00376,0.003512,0.003532,22162200,405239497
2018-06-03,0.003576,0.00375,0.003545,0.00369,19570200,423325479
2018-06-02,0.003418,0.003584,0.0034,0.003558,5918490,408089278
2018-06-01,0.003427,0.003469,0.003336,0.003423,5436780,392591613
2018-05-31,0.003429,0.003513,0.003317,0.003398,8971080,389661096
2018-05-30,0.003447,0.003506,0.003323,0.003354,7463910,384506684
2018-05-29,0.003226,0.003446,0.003168,0.003437,9244550,393979506
2018-05-28,0.003433,0.003447,0.003218,0.003226,7502800,369745371
2018-05-27,0.003464,0.00348,0.003401,0.003424,3494870,392428907
2018-05-26,0.00355,0.003569,0.003459,0.003463,6353660,396818057
2018-05-25,0.003474,0.003607,0.003376,0.003514,10613600,402683933
2018-05-24,0.00359,0.003713,0.003248,0.003499,10460200,400915452
2018-05-23,0.003858,0.004274,0.003435,0.003591,14899100,411345523
2018-05-22,0.004212,0.004281,0.003823,0.003851,10205700,441124252
2018-05-21,0.004397,0.004419,0.003947,0.004271,18454500,489159638
2018-05-20,0.00425,0.004476,0.003907,0.004423,15909900,506485164
2018-05-19,0.004217,0.004428,0.004005,0.004286,15007400,490735464
2018-05-18,0.003996,0.004377,0.003755,0.004017,13622000,459919190
2018-05-17,0.004368,0.00448,0.004173,0.004188,17314000,479446692
2018-05-16,0.004474,0.00455,0.00426,0.004385,9611630,501944871
2018-05-15,0.004443,0.004788,0.004418,0.004515,21076900,516726421
2018-05-14,0.004499,0.004559,0.004219,0.00446,12399700,510361318
2018-05-13,0.004307,0.004622,0.003965,0.004329,19823500,495286562
2018-05-12,0.00445,0.004668,0.003918,0.004473,27449400,511781761
2018-05-11,0.005036,0.005036,0.003997,0.004362,27582800,498921346
2018-05-10,0.004825,0.005296,0.004531,0.00487,34878500,557000639
2018-05-09,0.005273,0.005324,0.004652,0.005093,33562300,582406976
2018-05-08,0.004833,0.005356,0.004792,0.005303,40660100,606410324
2018-05-07,0.004966,0.005017,0.004632,0.004817,25891500,550808734
2018-05-06,0.005202,0.005259,0.004725,0.00497,33446900,568134218
2018-05-05,0.005267,0.005347,0.005026,0.00518,30335800,592172154
2018-05-04,0.005533,0.005555,0.005205,0.005269,14434200,602168795
2018-05-03,0.005334,0.005649,0.005212,0.005641,50484900,644659838
2018-05-02,0.005114,0.005415,0.005041,0.005273,49958400,602519225
2018-05-01,0.005272,0.005272,0.004899,0.005144,11657500,587750702
2018-04-30,0.005405,0.005534,0.005136,0.00521,36411800,595237179
2018-04-29,0.00547,0.005558,0.005222,0.005459,37883800,623566087
2018-04-28,0.005364,0.005622,0.005314,0.005357,35916600,611859890
2018-04-27,0.005583,0.005739,0.005296,0.005422,38969800,619127865
2018-04-26,0.005128,0.005676,0.004896,0.005627,41358700,642470068
2018-04-25,0.005879,0.005919,0.004947,0.005093,38270000,581482891
2018-04-24,0.005489,0.005908,0.005482,0.0058,36637000,662124918
2018-04-23,0.005545,0.005707,0.0054,0.005482,33576300,625700626
2018-04-22,0.005442,0.005773,0.005328,0.005539,18456900,632129664
2018-04-21,0.005878,0.005887,0.005194,0.005413,25007100,617731981
2018-04-20,0.005834,0.005958,0.005698,0.005893,23110700,672355879
2018-04-19,0.005397,0.005824,0.00532,0.005824,27012500,664427354
2018-04-18,0.004712,0.005468,0.004708,0.005412,21720200,617372188
2018-04-17,0.004588,0.004869,0.004515,0.004744,17139500,541044699
2018-04-16,0.004588,0.00492,0.004391,0.004585,22272600,522843971
2018-04-15,0.004135,0.004614,0.004135,0.004571,11867500,521261891
2018-04-14,0.003958,0.004218,0.003924,0.00415,13585900,473228673
2018-04-13,0.003782,0.004294,0.00375,0.003995,18150400,455430861
2018-04-12,0.003374,0.003798,0.003255,0.003798,13877700,432950912
2018-04-11,0.003039,0.003499,0.003013,0.003396,25292400,387108403
2018-04-10,0.002759,0.003073,0.00274,0.003043,10212100,346737261
2018-04-09,0.002855,0.002929,0.002724,0.002763,4827250,314807366
2018-04-08,0.002786,0.002907,0.002786,0.002843,3683180,323884729
2018-04-07,0.002682,0.002865,0.002669,0.002802,3034220,319168904
2018-04-06,0.002715,0.002737,0.002614,0.00267,2848290,304130896
2018-04-05,0.002785,0.002791,0.002654,0.002714,4829150,309054897
2018-04-04,0.002982,0.003006,0.002717,0.00277,5330250,315475248
2018-04-03,0.002794,0.002993,0.00278,0.00298,6618080,339266307
2018-04-02,0.002731,0.002814,0.002704,0.002797,5034000,318465574
2018-04-01,0.002818,0.002869,0.002595,0.002719,3373820,309485889
2018-03-31,0.002752,0.002897,0.002699,0.002819,3505010,320911092
2018-03-30,0.002811,0.00289,0.002648,0.002763,5378440,314463228
2018-03-29,0.003171,0.003177,0.002758,0.002827,5630550,321655144
2018-03-28,0.003134,0.003244,0.003114,0.003141,4912220,357344344
2018-03-27,0.003276,0.003283,0.003108,0.003145,5235300,357785687
2018-03-26,0.003498,0.003541,0.003141,0.003289,6061990,374176872
2018-03-25,0.00355,0.003576,0.003463,0.003505,3476340,398679314
2018-03-24,0.003597,0.003727,0.00351,0.00359,4461220,408301808
2018-03-23,0.003533,0.00356,0.003341,0.00356,6178530,404772685
2018-03-22,0.003666,0.003726,0.003443,0.003528,5210480,401139207
2018-03-21,0.003651,0.003833,0.003606,0.003659,6711100,415921725
2018-03-20,0.003466,0.003727,0.003388,0.003651,6638060,414990078
2018-03-19,0.003199,0.003504,0.003144,0.00344,8278910,390980328
2018-03-18,0.00328,0.00328,0.00279,0.00319,9029610,362543841
2018-03-17,0.003505,0.00355,0.003249,0.003299,6231110,374824967
2018-03-16,0.003542,0.003655,0.003441,0.00351,6407110,398839483
2018-03-15,0.003521,0.003619,0.003267,0.003536,9316740,401676595
2018-03-14,0.003954,0.004018,0.003423,0.003524,7532350,400229180
2018-03-13,0.00402,0.004234,0.003879,0.00396,6006560,449768151
2018-03-12,0.004207,0.004273,0.003835,0.004032,7601500,457816698
2018-03-11,0.003959,0.00432,0.003843,0.00421,9251440,477971379
2018-03-10,0.004137,0.004379,0.00395,0.003973,9880540,451032436
2018-03-09,0.004006,0.004146,0.003618,0.004146,13624400,470609046
2018-03-08,0.004015,0.004418,0.003895,0.004025,15499400,456837512
2018-03-07,0.004618,0.004704,0.004011,0.004024,17585500,456705754
2018-03-06,0.005122,0.005136,0.004558,0.00461,14766900,523141571
2018-03-05,0.005462,0.005535,0.005157,0.005218,13627700,591986388
2018-03-04,0.005234,0.005502,0.005164,0.005502,12133500,624158962
2018-03-03,0.005494,0.005756,0.005181,0.005301,21545000,601285949
2018-03-02,0.006174,0.006232,0.005447,0.005482,22498100,621726561
2018-03-01,0.006042,0.00632,0.005945,0.006215,15518400,704812282
2018-02-28,0.00627,0.006451,0.006006,0.006018,13227600,682419942
2018-02-27,0.006363,0.006574,0.00627,0.006291,12201900,713270307
2018-02-26,0.006169,0.006499,0.005962,0.006339,12068600,718603157
2018-02-25,0.006321,0.006411,0.005997,0.006142,11758800,696235030
2018-02-24,0.006666,0.006898,0.006131,0.006324,15687300,716769751
2018-02-23,0.006253,0.006949,0.006038,0.006648,19390500,753353115
2018-02-22,0.006568,0.006869,0.006082,0.006259,20365500,709168605
2018-02-21,0.007087,0.007391,0.006349,0.006581,36813100,745581440
2018-02-20,0.006679,0.008288,0.006399,0.007094,107911000,803659982
2018-02-19,0.00641,0.006938,0.006341,0.006697,13019200,758506771
2018-02-18,0.007114,0.007144,0.00633,0.006424,15291500,727588696
2018-02-17,0.007064,0.007322,0.006853,0.007049,18333100,798267106
2018-02-16,0.007295,0.007485,0.006529,0.007034,26553900,796386651
2018-02-15,0.006717,0.007948,0.006714,0.007347,43275000,831793418
2018-02-14,0.00563,0.006786,0.00563,0.00673,40527400,761914124
2018-02-13,0.005475,0.005678,0.005271,0.005638,14149700,638124005
2018-02-12,0.004964,0.005508,0.004964,0.005472,11124300,619304749
2018-02-11,0.004968,0.005183,0.004606,0.004956,11309800,560868396
2018-02-10,0.004982,0.005441,0.004744,0.004989,16717300,564542285
2018-02-09,0.00456,0.005011,0.004313,0.005,11190100,565681599
2018-02-08,0.004263,0.004872,0.004263,0.004566,9462680,516515304
2018-02-07,0.004314,0.0048,0.003934,0.004297,12990100,486004813
2018-02-06,0.003544,0.004421,0.003036,0.004361,19139100,493153304
2018-02-05,0.004397,0.00447,0.003376,0.003533,12489400,399524306
2018-02-04,0.005182,0.005317,0.004176,0.004399,12961600,497364799
2018-02-03,0.004501,0.005495,0.004159,0.005164,18018100,583800030
2018-02-02,0.005023,0.005023,0.00331,0.004475,29913700,505797136
2018-02-01,0.006021,0.00609,0.004791,0.005029,18748700,568402416
2018-01-31,0.006001,0.006219,0.005752,0.00601,14754700,679199153
2018-01-30,0.006969,0.006992,0.005942,0.006024,15855900,680637218
2018-01-29,0.007401,0.007522,0.006863,0.006967,13073100,787122893
2018-01-28,0.007409,0.007681,0.007337,0.007465,14070700,843237988
2018-01-27,0.00724,0.007545,0.007168,0.007373,11672900,832760567
2018-01-26,0.007702,0.007982,0.006795,0.007237,19572300,817296655
2018-01-25,0.007155,0.007763,0.007124,0.007667,21329400,865745131
2018-01-24,0.006642,0.007217,0.006473,0.007083,17449900,799755503
2018-01-23,0.006723,0.007049,0.006228,0.006673,17882700,753393585
2018-01-22,0.007199,0.007606,0.006318,0.006734,19968600,760095989
2018-01-21,0.008438,0.008438,0.006983,0.007131,22933100,804877210
2018-01-20,0.007957,0.008649,0.007957,0.008448,22974100,953343861
2018-01-19,0.007872,0.008435,0.007467,0.007871,30335700,888117577
2018-01-18,0.007641,0.008733,0.007195,0.007969,56599300,899102560
2018-01-17,0.006812,0.007741,0.005499,0.007648,58846200,862812720
2018-01-16,0.009863,0.009863,0.005672,0.006822,68099200,769558552
2018-01-15,0.011631,0.011779,0.009848,0.009857,62765500,1111760879
2018-01-14,0.013057,0.013187,0.011344,0.011684,65899000,1317716492
2018-01-13,0.013057,0.013653,0.012478,0.013023,55890600,1468529067
2018-01-12,0.011479,0.013339,0.011165,0.013056,56971300,1472034319
2018-01-11,0.01302,0.013153,0.010987,0.011469,62722000,1292966655
2018-01-10,0.013554,0.01356,0.011485,0.013102,100243000,1476852402
2018-01-09,0.015072,0.015569,0.013015,0.01342,115255000,1512508348
2018-01-08,0.017115,0.017664,0.013765,0.015045,235114000,1695430616
2018-01-07,0.014673,0.018773,0.014577,0.017088,288184000,1925382961
2018-01-06,0.012226,0.015788,0.012226,0.014863,283716992,1674491225
2018-01-05,0.00966,0.012283,0.009589,0.012167,212383008,1370604721
2018-01-04,0.009346,0.010036,0.008768,0.009644,108986000,1086239171
2018-01-03,0.009088,0.009584,0.008882,0.00932,66349900,1049588235
2018-01-02,0.008873,0.009598,0.008551,0.009145,89424096,1029797362
2018-01-01,0.009031,0.009063,0.008101,0.008909,50616900,1003050473
2017-12-31,0.007803,0.009274,0.007669,0.008972,62256400,1010010339
2017-12-30,0.009365,0.009446,0.007388,0.00786,56175300,884810743
2017-12-29,0.008513,0.009477,0.008155,0.009391,62474900,1056955586
2017-12-28,0.008856,0.008856,0.007717,0.008486,51201500,954963150
2017-12-27,0.009342,0.009609,0.008514,0.008872,63625500,998314075
2017-12-26,0.008935,0.009623,0.008173,0.009411,124427000,1058877173
2017-12-25,0.008649,0.010729,0.008582,0.008931,178008992,1004674178
2017-12-24,0.007282,0.008948,0.005974,0.008582,143767008,965364620
2017-12-23,0.006135,0.008076,0.00611,0.007259,70143104,816428067
2017-12-22,0.007386,0.007625,0.004742,0.006054,63693900,680766390
2017-12-21,0.006733,0.008768,0.006583,0.007425,159154000,834820435
2017-12-20,0.005619,0.007067,0.004892,0.006661,67820000,748907795
2017-12-19,0.006402,0.006693,0.005476,0.005666,38885700,636924902
2017-12-18,0.005938,0.006809,0.005622,0.006433,44158800,723023421
2017-12-17,0.005917,0.007628,0.005586,0.005984,99417200,672488067
2017-12-16,0.003767,0.006251,0.003638,0.005933,136352992,666727523
2017-12-15,0.00367,0.003809,0.003483,0.003762,19043800,422678524
2017-12-14,0.003449,0.003718,0.003419,0.003709,23426200,416683565
2017-12-13,0.003306,0.003884,0.003218,0.003461,31150900,388750770
2017-12-12,0.002794,0.003381,0.002665,0.003304,19228600,371078320
2017-12-11,0.002563,0.002894,0.002534,0.002798,7017140,314179916
2017-12-10,0.002607,0.002742,0.002307,0.002547,5614920,285960070
2017-12-09,0.002772,0.002846,0.002425,0.002617,6564530,293806517
2017-12-08,0.00273,0.002846,0.002326,0.002779,11797600,311978308
2017-12-07,0.002581,0.002858,0.002515,0.00272,15759300,305323590
2017-12-06,0.002495,0.002663,0.00244,0.002663,9047960,298826686
2017-12-05,0.002474,0.002676,0.002426,0.002479,8772420,278242796
2017-12-04,0.002206,0.002475,0.002178,0.002463,6307150,276409782
2017-12-03,0.002092,0.00234,0.002071,0.002223,4751640,249405607
2017-12-02,0.002122,0.002212,0.002017,0.002149,4978180,241024466
2017-12-01,0.002051,0.002237,0.001971,0.002148,5258110,240929705
2017-11-30,0.002048,0.002271,0.00189,0.002079,4919490,233164227
2017-11-29,0.002333,0.002581,0.001993,0.00208,11077200,233280395
2017-11-28,0.001991,0.002363,0.001949,0.002363,8317540,264879641
2017-11-27,0.001999,0.002036,0.001891,0.001988,6185790,222859152
2017-11-26,0.002073,0.002132,0.00188,0.002026,7670430,227138163
2017-11-25,0.001923,0.002072,0.001877,0.002072,5430930,232185059
2017-11-24,0.00194,0.001978,0.001788,0.001908,9585960,213828665
2017-11-23,0.001819,0.002246,0.001819,0.001891,26126500,211863702
2017-11-22,0.001401,0.002053,0.001373,0.001823,18841700,204237210
2017-11-21,0.00141,0.001446,0.001302,0.001389,3047660,155605422
2017-11-20,0.001374,0.001428,0.001348,0.001394,2141360,156086761
2017-11-19,0.001355,0.001421,0.00134,0.001376,1431720,154127620
2017-11-18,0.001308,0.001385,0.001254,0.001373,1648260,153733392
2017-11-17,0.001381,0.001394,0.001274,0.001313,2787480,147031148
2017-11-16,0.001348,0.001424,0.001286,0.00139,3423010,155643098
2017-11-15,0.001189,0.001351,0.001179,0.001339,2840180,149852218
2017-11-14,0.001201,0.001239,0.001131,0.001184,2660340,132549462
2017-11-13,0.001046,0.001212,0.001019,0.001211,2481270,135534682
2017-11-12,0.001189,0.00121,0.001002,0.001038,3288960,116147795
2017-11-11,0.001146,0.001257,0.001141,0.001201,2231080,134375658
2017-11-10,0.001421,0.001431,0.001125,0.001163,4246520,130061008
2017-11-09,0.001207,0.001415,0.001181,0.001415,6259550,158275567
2017-11-08,0.001175,0.00126,0.001148,0.001222,3528340,136644128
2017-11-07,0.001157,0.001214,0.00115,0.001177,2251920,131659738
2017-11-06,0.001171,0.001243,0.001145,0.001154,1997300,128985531
2017-11-05,0.001168,0.001236,0.001142,0.001182,1668270,132186840
2017-11-04,0.001143,0.001242,0.001098,0.001189,1986450,132880239
2017-11-03,0.001157,0.001215,0.001107,0.001121,2813240,125277849
2017-11-02,0.001109,0.001185,0.00105,0.001151,5326660,128673014
2017-11-01,0.001143,0.001175,0.00109,0.001138,2821950,127124958
2017-10-31,0.001143,0.001196,0.001106,0.001124,3075460,125608534
2017-10-30,0.001224,0.001228,0.001103,0.001151,2979150,128553236
2017-10-29,0.001037,0.001237,0.000993,0.001173,19651600,131042650
2017-10-28,0.00104,0.00116,0.000992,0.001037,1072410,115838085
2017-10-27,0.001052,0.001087,0.001024,0.001052,1414540,117507606
2017-10-26,0.001055,0.00109,0.001017,0.001051,1559670,117395796
2017-10-25,0.0011,0.0011,0.001009,0.001056,2198320,117863496
2017-10-24,0.001013,0.001139,0.000965,0.001092,5253740,121932279
2017-10-23,0.001022,0.001053,0.000959,0.001016,3524540,113352713
2017-10-22,0.001008,0.001077,0.000976,0.001023,2583310,114153274
2017-10-21,0.001048,0.001068,0.000959,0.001007,3157240,112344622
2017-10-20,0.001071,0.001098,0.001035,0.00105,3244930,117173990
2017-10-19,0.001056,0.001095,0.001045,0.001064,2189610,118646431
2017-10-18,0.001066,0.001079,0.000975,0.001047,2446530,116835650
2017-10-17,0.001161,0.00119,0.001063,0.001067,7260740,119044078
2017-10-16,0.001107,0.001254,0.001056,0.001164,6552920,129818631
2017-10-15,0.001097,0.001165,0.001045,0.001106,2164040,123350732
2017-10-14,0.001047,0.001115,0.001026,0.00111,2216010,123728892
2017-10-13,0.001064,0.001085,0.000976,0.001066,6885520,118811778
2017-10-12,0.001057,0.001096,0.001031,0.001062,3146680,118374302
2017-10-11,0.001035,0.00108,0.000996,0.001046,2390280,116589678
2017-10-10,0.00098,0.001047,0.000952,0.001036,1909730,115410505
2017-10-09,0.001056,0.001066,0.000963,0.000991,3065770,110386304
2017-10-08,0.001072,0.001136,0.001029,0.001056,2242630,117635323
2017-10-07,0.001079,0.001129,0.001021,0.001066,1488520,118755630
2017-10-06,0.001003,0.001085,0.000995,0.001056,1505160,117619217
2017-10-05,0.001016,0.001075,0.000979,0.001001,2656730,111512917
2017-10-04,0.001121,0.001121,0.000938,0.001024,2119210,114065546
2017-10-03,0.001085,0.001115,0.001004,0.001108,2044110,123407577
2017-10-02,0.001075,0.001133,0.001055,0.001085,3145110,120828186
2017-10-01,0.001142,0.001152,0.00105,0.001084,4295630,120619529
2017-09-30,0.001091,0.001169,0.001076,0.001145,4092970,127462556
2017-09-29,0.001105,0.001129,0.001001,0.001082,5674620,120442313
2017-09-28,0.001142,0.001172,0.001077,0.00108,4485170,120169039
2017-09-27,0.001132,0.00119,0.001113,0.001173,5371580,130487492
2017-09-26,0.001141,0.001194,0.001067,0.001151,9374910,128051587
2017-09-25,0.00089,0.001182,0.000889,0.001141,9597030,126867683
2017-09-24,0.00094,0.000983,0.000878,0.000892,4928520,99150921
2017-09-23,0.000771,0.000974,0.00076,0.000954,7670640,106075800
2017-09-22,0.000762,0.000783,0.000712,0.000772,3758470,85839983
2017-09-21,0.00085,0.000864,0.000736,0.000755,3157030,83953179
2017-09-20,0.000881,0.000888,0.000828,0.000862,4641920,95864199
2017-09-19,0.00094,0.000964,0.000852,0.00089,5206600,98960884
2017-09-18,0.000853,0.00096,0.000837,0.000947,7127750,105289092
